Layer;Neuron;Weight;Value;
0;0;0;0,15664337517213;
0;0;1;-0,182761032441079;
0;0;2;-0,294491919791091;
0;0;3;-0,141399436815447;
0;0;4;0,0525002976582538;
0;0;5;0,206506348902692;
0;0;6;0,374933263318732;
0;0;7;-0,0838711499602796;
0;0;8;-0,266880007632792;
0;0;9;-0,0309382667172411;
0;0;10;-0,248616461220114;
0;0;11;0,214091336203033;
0;0;12;-0,105102411486492;
0;0;13;-0,306931971312745;
0;0;14;-0,114491328238513;
0;1;0;-0,14950689788122;
0;1;1;0,19119019242315;
0;1;2;0,084182862368631;
0;1;3;-0,0938625216738216;
0;1;4;-0,288421841465417;
0;1;5;-0,0267759750669322;
0;1;6;-0,248635674792158;
0;1;7;-0,149898439805672;
0;1;8;-0,119642665140488;
0;1;9;0,223722236168389;
0;1;10;0,302088420637344;
0;1;11;-0,267625084198085;
0;1;12;0,186858558388599;
0;1;13;-0,253709385540485;
0;1;14;0,0758939320469057;
0;2;0;0,0497865836755949;
0;2;1;0,104623273867362;
0;2;2;0,348123525206356;
0;2;3;0,253071187081881;
0;2;4;-0,108790486113816;
0;2;5;0,367337559179528;
0;2;6;0,106857522715009;
0;2;7;-0,172280986313001;
0;2;8;-0,293120110826451;
0;2;9;0,197000413684723;
0;2;10;0,305141844544368;
0;2;11;0,0254036993129852;
0;2;12;0,130569815745036;
0;2;13;-0,022727405960072;
0;2;14;0,00983976433281376;
0;3;0;-0,128856319500286;
0;3;1;0,141432403984959;
0;3;2;-0,291167877997946;
0;3;3;0,00106492277089464;
0;3;4;0,23222712280655;
0;3;5;0,24148217971878;
0;3;6;0,240038948868475;
0;3;7;-0,149197463233831;
0;3;8;-0,199385174388175;
0;3;9;0,214130517899032;
0;3;10;-0,293753137331878;
0;3;11;0,12075856148048;
0;3;12;0,165512939726794;
0;3;13;0,261083383173805;
0;3;14;0,0490693279984128;
0;4;0;0,254828487326477;
0;4;1;-0,247045805694546;
0;4;2;-0,215166262155144;
0;4;3;0,170758221543504;
0;4;4;-0,275754954605141;
0;4;5;0,013045653417586;
0;4;6;-0,374360778524375;
0;4;7;-0,173133253309454;
0;4;8;-0,248192191972136;
0;4;9;-0,103551184836774;
0;4;10;-0,206047951845817;
0;4;11;-0,177147163529857;
0;4;12;0,0428229499609662;
0;4;13;0,04409666504608;
0;4;14;0,0628340784450317;
0;5;0;-0,0965232267411041;
0;5;1;0,179560925249608;
0;5;2;0,183007104022507;
0;5;3;-0,285392203499632;
0;5;4;-0,287177439584589;
0;5;5;-0,250953597385846;
0;5;6;-0,260933451210454;
0;5;7;0,108050099755299;
0;5;8;0,157481261509879;
