Layer;Neuron;Weight;Value;
0;0;0;0,312491831628742;
0;0;1;-0,153233309344913;
0;0;2;0,24860132839643;
0;0;3;-0,00604884714808722;
0;0;4;-0,123868270792839;
0;0;5;-0,367064951750894;
0;0;6;0,348367027351903;
0;0;7;-0,026583224584565;
0;0;8;0,0783796191555306;
0;0;9;-0,135147803683882;
0;0;10;0,0324179463199538;
0;0;11;-0,137807499468774;
0;0;12;0,273527952506103;
0;0;13;-0,220705725368831;
0;0;14;-0,00549382976574372;
0;1;0;0,185083506033226;
0;1;1;-0,266953486128475;
0;1;2;-0,253080029828328;
0;1;3;-0,297152502987033;
0;1;4;-0,164048832985917;
0;1;5;-0,215836933615405;
0;1;6;0,26607669698035;
0;1;7;0,12573670852028;
0;1;8;-0,0096072400645488;
0;1;9;-0,307838993630399;
0;1;10;0,0513603039033929;
0;1;11;-0,155159486497482;
0;1;12;-0,112784704815255;
0;1;13;0,245411421834636;
0;1;14;-0,075083573347678;
0;2;0;-0,126290555467361;
0;2;1;-0,0528953555978351;
0;2;2;-0,193407245600265;
0;2;3;0,297266843180871;
0;2;4;-0,0608559416067748;
0;2;5;-0,284449690090262;
0;2;6;0,358729197487914;
0;2;7;-0,17894441338679;
0;2;8;0,300464308444062;
0;2;9;-0,148507988057921;
0;2;10;0,221421421121855;
0;2;11;-0,0978067526822952;
0;2;12;0,046857844292805;
0;2;13;-0,276897157085673;
0;2;14;0,102859863570175;
0;3;0;-0,249865663011535;
0;3;1;0,131753570267464;
0;3;2;-0,269911491808972;
0;3;3;-0,276006592646134;
0;3;4;0,111210197853327;
0;3;5;-0,212661641400159;
0;3;6;-0,279726983290878;
0;3;7;0,158117037550231;
0;3;8;-0,0759150358092723;
0;3;9;-0,248563201413618;
0;3;10;-0,323169082523359;
0;3;11;-0,114275706819217;
0;3;12;-0,0341494497059653;
0;3;13;0,125639966832698;
0;3;14;-0,233867263235459;
0;4;0;0,290169351950317;
0;4;1;0,128351219666336;
0;4;2;0,316197930075154;
0;4;3;-0,0529938921018301;
0;4;4;0,302789754882916;
0;4;5;0,0735091541440297;
0;4;6;0,203420634547936;
0;4;7;0,101355924006506;
0;4;8;-0,247465178957911;
0;4;9;0,215522716209842;
0;4;10;-0,229866028196719;
0;4;11;0,281595492340669;
0;4;12;-0,0803509590686506;
0;4;13;0,028802673746336;
0;4;14;-0,236123469119541;
0;5;0;-0,09556091295464;
0;5;1;-0,211830125138262;
0;5;2;-0,298437537020811;
0;5;3;0,0997947330690782;
0;5;4;0,244634320975246;
0;5;5;-0,162170922596782;
0;5;6;-0,266569568921743;
0;5;7;-0,277020068662277;
0;5;8;-0,115983345191705;
0;5;9;0,00948786910082138;
0;5;10;-0,00328583173216793;
0;5;11;-0,163351845990463;
0;5;12;-0,304828107553346;
0;5;13;0,109288011144829;
0;5;14;0,265334083188873;
0;6;0;-0,214305691283101;
0;6;1;-0,276900340407299;
0;6;2;-0,0449111975544869;
0;6;3;0,233414802222751;
0;6;4;-0,217780410883252;
0;6;5;-0,184562065506416;
0;6;6;-0,0804871049891122;
0;6;7;0,00413521883354552;
0;6;8;0,250018239810948;
0;6;9;-0,0429327563100448;
0;6;10;0,29469910640975;
0;6;11;0,217972003540472;
0;6;12;-0,303229583267637;
0;6;13;-0,230091709880286;
0;6;14;-0,0872767765577962;
0;7;0;0,361601404682706;
0;7;1;0,125977882866171;
0;7;2;0,331028691285663;
0;7;3;-0,220151214796946;
0;7;4;0,0411629793359329;
0;7;5;0,0164383849818925;
0;7;6;0,311570167717386;
0;7;7;0,106508019828491;
0;7;8;0,0160086826076284;
0;7;9;0,241087521388323;
0;7;10;-0,329376562177469;
0;7;11;-0,0355179036579439;
0;7;12;-0,286967034809766;
0;7;13;0,00804211167569317;
0;7;14;0,0199137758294608;
0;8;0;-0,33309761355097;
0;8;1;0,307431737411567;
0;8;2;0,179188709298802;
0;8;3;-0,129973371367028;
0;8;4;-0,260888764044152;
0;8;5;-0,152175773196913;
0;8;6;-0,217673775717705;
0;8;7;-0,222512290925101;
0;8;8;0,248243491061596;
0;8;9;0,0879422060339154;
0;8;10;0,157151045513256;
0;8;11;-0,0914262975434523;
0;8;12;-0,105496134314781;
0;8;13;-0,110736574757665;
0;8;14;-0,247076727572153;
0;9;0;-0,311539323315327;
0;9;1;0,137704630058949;
0;9;2;-0,160755940891171;
0;9;3;-0,034916352017237;
0;9;4;0,168667935484391;
0;9;5;0,103557246526868;
0;9;6;0,121789966505438;
0;9;7;0,127720585338352;
0;9;8;-0,306614862941858;
0;9;9;0,254297783359503;
0;9;10;-0,1397419381826;
0;9;11;-0,142165225236634;
0;9;12;-0,306749619131605;
0;9;13;0,372996348573012;
0;9;14;-0,0973928195626704;
1;0;0;-0,350493572117059;
1;0;1;0,041175424838986;
1;0;2;-0,0588421470293972;
1;0;3;-0,0225067779060951;
1;0;4;0,233125133315625;
1;0;5;-0,196859358668728;
1;0;6;-0,430225973450684;
1;0;7;0,336445972247257;
1;0;8;-0,300715732295399;
1;0;9;0,143054371533475;
1;1;0;-0,159108917070138;
1;1;1;0,34546877622859;
1;1;2;-0,0620619783001309;
1;1;3;0,33168046680823;
1;1;4;-0,282635559692344;
1;1;5;0,293255484101016;
1;1;6;-0,170558448727503;
1;1;7;-0,229613046501583;
1;1;8;0,229318491988498;
1;1;9;-0,192727936288681;
1;2;0;0,320231713736538;
1;2;1;0,191699605291569;
1;2;2;-0,138456213119652;
1;2;3;-0,166017148022548;
