Layer;Neuron;Weight;Value;
0;0;0;-0,0568879866833807;
0;0;1;0,477880960198156;
0;0;2;0,101694378150967;
0;0;3;-0,400070239699488;
0;0;4;0,143708477150542;
0;0;5;-0,312523122037361;
0;0;6;-0,316698821096045;
0;0;7;-0,11161018625425;
0;0;8;0,0683163911859255;
0;0;9;0,0777395482291252;
0;1;0;0,253406957261596;
0;1;1;0,244236132620613;
0;1;2;0,302555622363411;
0;1;3;0,119104888173301;
0;1;4;-0,429364556352067;
0;1;5;-0,154723120789157;
0;1;6;0,036254353422333;
0;1;7;-0,369088809919553;
0;1;8;-0,324916278374604;
0;1;9;-0,0477107027814758;
0;2;0;-0,141377550823995;
0;2;1;-0,342459049066018;
0;2;2;0,430538703854761;
0;2;3;-0,349486496608738;
0;2;4;0,435807589957631;
0;2;5;0,15202809914275;
0;2;6;-0,155838175938651;
0;2;7;-0,178481960425477;
0;2;8;-0,150588481549754;
0;2;9;-0,112625700382025;
0;3;0;0,356043926543727;
0;3;1;0,100643535547641;
0;3;2;0,431199966921817;
0;3;3;0,281834846746988;
0;3;4;0,104987754014524;
0;3;5;0,193188854505878;
0;3;6;0,0439567882218993;
0;3;7;0,232231193197497;
0;3;8;-0,237733213573012;
0;3;9;-0,362118364190532;
0;4;0;0,0546787326626785;
0;4;1;-0,273336602103714;
0;4;2;-0,334992542718775;
0;4;3;0,360503328122698;
0;4;4;0,323969650523807;
0;4;5;-0,272855904404853;
0;4;6;-0,215927664683576;
0;4;7;-0,0971210129623142;
0;4;8;0,328897459898202;
0;4;9;0,184516419752334;
0;5;0;0,139232340544335;
0;5;1;0,0652781040093489;
0;5;2;-0,0481992089963201;
0;5;3;-0,350929905487443;
0;5;4;0,0012904915203068;
0;5;5;-0,27266872977157;
0;5;6;0,0776215086659077;
0;5;7;-0,487929452229334;
0;5;8;-0,285292547091524;
0;5;9;-0,310989517905149;
0;6;0;-0,0494607938894063;
0;6;1;0,44920090675043;
0;6;2;-0,290256311654806;
0;6;3;0,225174391048897;
0;6;4;-0,256702801284043;
0;6;5;0,247417803095752;
0;6;6;0,37740718106855;
0;6;7;0,0618497419229378;
0;6;8;-0,0834190615153894;
0;6;9;-0,344206992378502;
0;7;0;0,0563039370330183;
0;7;1;0,0467603343821723;
0;7;2;0,275718611169904;
0;7;3;-0,368125008609866;
0;7;4;0,41868711555783;
0;7;5;0,200064293388041;
0;7;6;-0,260129005646471;
0;7;7;-0,343824437380376;
0;7;8;0,389975609001782;
0;7;9;-0,046998997582555;
0;8;0;0,412754255016517;
0;8;1;0,413611841365591;
0;8;2;-0,119318153331964;
0;8;3;-0,15963547199452;
0;8;4;-0,0801826049471067;
0;8;5;-0,2718204582219;
0;8;6;-0,190799218189363;
0;8;7;-0,296535483544384;
0;8;8;-0,265888457938502;
0;8;9;0,343806906003013;
0;9;0;0,292807092863862;
0;9;1;0,211558593933693;
0;9;2;-0,409797580044249;
0;9;3;0,279548013364839;
0;9;4;-0,321874621978765;
0;9;5;0,432044627878241;
0;9;6;-0,0170711191701835;
0;9;7;0,0234482166545324;
0;9;8;-0,141283200380165;
0;9;9;-0,203994428496844;
1;0;0;0,489298133640223;
1;0;1;-0,114501374128508;
1;0;2;0,49169579567001;
1;0;3;0,105892736281218;
1;0;4;0,313208837906462;
1;0;5;0,266878658331408;
1;0;6;-0,00395759591085726;
1;0;7;-0,139092687815005;
1;0;8;-0,396760549813863;
1;0;9;-0,366679844384398;
1;1;0;0,284872965787013;
1;1;1;-0,0109773215423232;
1;1;2;0,0970091412761291;
1;1;3;0,359972530910732;
1;1;4;0,185150274394616;
1;1;5;0,38467523589948;
1;1;6;-0,267667464803749;
1;1;7;0,217479400670845;
1;1;8;-0,00201841979381556;
1;1;9;0,226623924787447;
1;2;0;-0,385510615951154;
1;2;1;0,194037641721795;
1;2;2;0,399810033803717;
1;2;3;0,0688079318817741;
1;2;4;-0,255734113862614;
1;2;5;0,208776885042329;
1;2;6;-0,00687128701567247;
1;2;7;-0,356711901657615;
1;2;8;0,324584418826077;
1;2;9;-0,072715572813859;
1;3;0;-0,306018467436553;
1;3;1;-0,498390326741333;
1;3;2;-0,368639115648642;
1;3;3;0,374920471513141;
1;3;4;-0,157728515406013;
1;3;5;-0,12248834950034;
1;3;6;0,284342582702796;
1;3;7;0,382836451699415;
1;3;8;-0,0575490088935704;
1;3;9;0,487059180153096;
1;4;0;-0,364401338558831;
1;4;1;-0,479254216877396;
1;4;2;0,0841679086834974;
1;4;3;-0,308598127592634;
1;4;4;0,104330918567409;
1;4;5;0,11351790959645;
1;4;6;-0,406504586761121;
1;4;7;-0,163871129352539;
1;4;8;0,0178394049954784;
1;4;9;-0,367072470424265;
1;5;0;-0,178110000061854;
1;5;1;-0,228990758177354;
1;5;2;-0,202341846051785;
1;5;3;0,206082702477501;
1;5;4;-0,255599093975313;
1;5;5;0,0226127721940227;
1;5;6;0,287265519046814;
1;5;7;0,367778599200667;
1;5;8;0,459951351843752;
1;5;9;-0,191264263210476;
1;6;0;0,424116278497556;
1;6;1;-0,20495885410577;
1;6;2;0,0953994680174624;
1;6;3;0,228611646559374;
1;6;4;0,310229802881475;
1;6;5;0,0424037513054925;
1;6;6;0,35482088469659;
1;6;7;0,433136817968048;
1;6;8;0,115145128506769;
1;6;9;-0,215827066318983;
1;7;0;0,327473064338543;
1;7;1;0,0584389802806261;
1;7;2;0,379064250681114;
1;7;3;0,484640023198277;
1;7;4;-0,447135986269981;
1;7;5;-0,39555403352508;
1;7;6;0,379610803387878;
1;7;7;-0,450207314896494;
1;7;8;-0,0115444518213833;
1;7;9;0,409445022190663;
1;8;0;0,258415869790323;
1;8;1;0,179719673320521;
1;8;2;0,360351642528713;
1;8;3;0,0772623175649263;
1;8;4;0,136188782116486;
1;8;5;-0,366889255525027;
1;8;6;-0,238270189491226;
1;8;7;-0,404429067347399;
1;8;8;0,0746723919057625;
1;8;9;-0,472892171690656;
1;9;0;-0,202598951618466;
1;9;1;-0,403370495374953;
1;9;2;-0,210873237210733;
1;9;3;0,096002404389904;
1;9;4;0,375719272008035;
1;9;5;0,303288106714975;
1;9;6;0,0510916619333865;
1;9;7;-0,0186920140491296;
1;9;8;0,0847025870274298;
1;9;9;0,0177824010689661;
1;10;0;0,141541046389165;
1;10;1;-0,0564638225158974;
1;10;2;0,239219173667589;
1;10;3;0,327018451796388;
1;10;4;-0,240239117173589;
1;10;5;-0,0302512415359967;
1;10;6;0,182819552571894;
1;10;7;0,488167795812789;
1;10;8;0,410158666740245;
1;10;9;0,320280188610908;
1;11;0;-0,303712879216165;
1;11;1;0,036625276103907;
1;11;2;0,415679794696942;
1;11;3;0,368260004030662;
1;11;4;-0,267032514683452;
1;11;5;0,406214969189006;
1;11;6;0,221710140221617;
1;11;7;0,171407007459275;
1;11;8;0,0195741958541675;
1;11;9;0,209500541775255;
1;12;0;0,349192481417764;
1;12;1;-0,238962068100908;
1;12;2;0,282434746056066;
1;12;3;0,195513260409009;
1;12;4;-0,0431383906598847;
1;12;5;-0,271273305533115;
1;12;6;-0,423677303327097;
1;12;7;-0,00129897682988039;
1;12;8;-0,492852437772254;
1;12;9;-0,175257564836767;
1;13;0;0,107023140698217;
1;13;1;-0,461821373068644;
1;13;2;-0,08318453495539;
1;13;3;0,338043143897337;
1;13;4;0,309170330320099;
1;13;5;0,373349861648562;
1;13;6;0,29198105204477;
1;13;7;-0,0872486199192929;
1;13;8;0,0865045960929732;
1;13;9;-0,383050838430901;
1;14;0;-0,131351542487439;
1;14;1;0,400342383841212;
1;14;2;0,252501486685361;
1;14;3;0,180322609692962;
1;14;4;-0,492540732022627;
1;14;5;0,0703206213984269;
1;14;6;0,14487669274438;
1;14;7;0,259597845729253;
1;14;8;0,413295579568155;
1;14;9;0,498208205214799;
1;15;0;0,488299921149528;
1;15;1;0,0943436960663384;
1;15;2;-0,0218187582315033;
1;15;3;-0,455416294259679;
1;15;4;0,0642476224174013;
1;15;5;-0,487112850876112;
1;15;6;-0,0459071418949902;
1;15;7;0,411845099139887;
1;15;8;-0,0885423564298741;
1;15;9;0,313132626383161;
1;16;0;0,48624036413908;
1;16;1;0,42960213540569;
1;16;2;0,377501167765586;
1;16;3;-0,0485554610139483;
1;16;4;-0,105075658580789;
1;16;5;-0,402955361131092;
1;16;6;0,348360278573055;
1;16;7;0,379425955414505;
1;16;8;-0,39317718422654;
1;16;9;-0,377004054317718;
1;17;0;0,191192087107893;
1;17;1;0,392389474386531;
1;17;2;0,382092362214854;
1;17;3;0,443011773723649;
1;17;4;0,276538999647153;
1;17;5;-0,278732573510489;
1;17;6;0,00600207527447594;
1;17;7;0,353824330425739;
1;17;8;-0,252450283501507;
1;17;9;-0,0885531444049222;
1;18;0;-0,334869046618635;
1;18;1;-0,450121294218172;
1;18;2;0,322471768978272;
1;18;3;-0,140138097871159;
1;18;4;0,264586624579777;
1;18;5;-0,190897760768839;
1;18;6;0,279093902920882;
1;18;7;0,458658521975697;
1;18;8;0,174659496953087;
1;18;9;0,205491517998973;
1;19;0;0,264638301806822;
1;19;1;0,414102019702132;
1;19;2;0,32289935127967;
1;19;3;0,302821441927376;
1;19;4;0,0560147289913217;
1;19;5;-0,324603720020784;
1;19;6;0,0478320538754724;
1;19;7;0,411237567156198;
1;19;8;-0,46613037584635;
1;19;9;0,391385389441338;
