Layer;Neuron;Weight;Value;
0;0;0;0,263275015855706;
0;0;1;0,0704117940582522;
0;0;2;0,0105681944019707;
0;0;3;0,12931822758204;
0;0;4;-0,0633364026951952;
0;0;5;-0,0711439712761872;
0;0;6;0,477297225213071;
0;0;7;-0,378593448604645;
0;0;8;0,189161988191925;
0;0;9;0,185937410345886;
0;1;0;0,141900559030339;
0;1;1;0,367667981476675;
0;1;2;-0,287863534218547;
0;1;3;0,164985078974544;
0;1;4;0,259575855360327;
0;1;5;-0,306950172279176;
0;1;6;-0,303208086588964;
0;1;7;0,400403236834094;
0;1;8;0,217075409640288;
0;1;9;-0,113715874292771;
0;2;0;-0,382746120170218;
0;2;1;0,316033859700139;
0;2;2;-0,285556386458663;
0;2;3;-0,239930570468093;
0;2;4;0,120300877615677;
0;2;5;0,0415252596838185;
0;2;6;-0,400138283401495;
0;2;7;-0,315160838084768;
0;2;8;0,0514939430685125;
0;2;9;-0,177003209585375;
0;3;0;-0,140822497512344;
0;3;1;0,464489535930608;
0;3;2;0,0234068980013064;
0;3;3;-0,247146665307064;
0;3;4;0,1436553794923;
0;3;5;-0,28735609699548;
0;3;6;-0,180402195815564;
0;3;7;0,119205375426464;
0;3;8;0,505725400517086;
0;3;9;0,169951694963402;
0;4;0;-0,183010545088292;
0;4;1;0,0558204934108583;
0;4;2;-0,0397055453120618;
0;4;3;0,0216383909777064;
0;4;4;-0,175074368134223;
0;4;5;0,33404903346468;
0;4;6;-0,423352033805106;
0;4;7;0,268395304643307;
0;4;8;0,451472799856264;
0;4;9;0,267676716999904;
0;5;0;-0,145093207563451;
0;5;1;-0,0337122307246058;
0;5;2;0,181568822467311;
0;5;3;-0,116078257297558;
0;5;4;-0,320446137779396;
0;5;5;0,37521748333414;
0;5;6;-0,280651199280534;
0;5;7;-0,348755779673057;
0;5;8;-0,0324830833310042;
0;5;9;-0,512785024685546;
0;6;0;-0,035695843244402;
0;6;1;0,029566901126502;
0;6;2;-0,284329844848955;
0;6;3;-0,408383967446216;
0;6;4;0,00932347349834984;
0;6;5;0,0443908718882957;
0;6;6;0,523295848913527;
0;6;7;0,11466205743185;
0;6;8;-0,447649037458352;
0;6;9;-0,108633066322537;
0;7;0;0,271283076856404;
0;7;1;0,0297445662663164;
0;7;2;0,128229860208273;
0;7;3;0,272243981609624;
0;7;4;-0,388111768423399;
0;7;5;-0,284274913706307;
0;7;6;-0,270798008298197;
0;7;7;-0,440258948271982;
0;7;8;0,297103893667497;
0;7;9;-0,136284063780603;
0;8;0;0,111743807164697;
0;8;1;0,0544034652705718;
0;8;2;-0,441149354315455;
0;8;3;0,113208288494118;
0;8;4;-0,262466816536891;
0;8;5;-0,484194315844961;
0;8;6;0,0117642144640089;
0;8;7;-0,146826202719018;
0;8;8;0,262702152266599;
0;8;9;-0,308553115322079;
0;9;0;0,303532478039504;
0;9;1;-0,40202808414502;
0;9;2;0,422191888494718;
0;9;3;-0,23105395048325;
0;9;4;-0,314722590574044;
0;9;5;-0,17712263482853;
0;9;6;0,0492474215023836;
0;9;7;0,308616179999445;
0;9;8;-0,152738443225831;
0;9;9;0,13377932990143;
1;0;0;0,137886806222557;
1;0;1;0,213452782348475;
1;0;2;0,0497815769863229;
1;0;3;0,139328686352507;
1;0;4;0,031019425266897;
1;0;5;0,199087198217906;
1;0;6;0,0345688362301182;
1;0;7;-0,0272931906056093;
1;0;8;-0,194577004152619;
1;0;9;0,405774958853505;
1;1;0;0,43799672505725;
1;1;1;0,129480294245053;
1;1;2;-0,184292371237787;
1;1;3;-0,424135816248197;
1;1;4;0,497983901760533;
1;1;5;-0,297041819802039;
1;1;6;0,209960683579538;
1;1;7;0,217709113246626;
1;1;8;0,197313168410823;
1;1;9;-0,446915083540098;
1;2;0;-0,444338700242498;
1;2;1;0,438350438577286;
1;2;2;0,445801290192549;
1;2;3;0,00466270675168501;
1;2;4;0,399718007957432;
1;2;5;0,461917560529857;
1;2;6;-0,259734302647288;
1;2;7;-0,489082631649954;
1;2;8;0,45017338495244;
1;2;9;-0,0549964586063272;
1;3;0;-0,0089634356596337;
1;3;1;0,0500724532408977;
1;3;2;0,481364877885843;
1;3;3;0,25681868649871;
1;3;4;0,0806389681904758;
1;3;5;0,376097714005084;
1;3;6;-0,452380426205872;
1;3;7;-0,302609325760328;
1;3;8;0,132870132398266;
1;3;9;0,0739557387186008;
1;4;0;-0,43702915168229;
1;4;1;-0,438134233904134;
1;4;2;-0,419824624396779;
1;4;3;-0,0311298363521368;
1;4;4;0,00504890526879997;
1;4;5;-0,493607486595217;
1;4;6;-0,262353696284049;
1;4;7;0,464952918684554;
1;4;8;0,0214426217234892;
1;4;9;-0,188973506302095;
1;5;0;0,249499156954465;
1;5;1;0,157791482590973;
1;5;2;0,111431138409037;
1;5;3;0,193527396159958;
1;5;4;-0,473643281484788;
1;5;5;0,299369190260474;
1;5;6;0,0726512757002615;
1;5;7;-0,267558887958321;
1;5;8;-0,205494372502665;
1;5;9;0,455601573901065;
1;6;0;0,49207319644842;
1;6;1;-0,361556270095313;
1;6;2;0,265635175521316;
1;6;3;-0,40550069413404;
1;6;4;-0,258834784738177;
1;6;5;0,122319212007485;
1;6;6;0,333862969574455;
1;6;7;0,170089539452498;
1;6;8;-7,75058288488006E-05;
1;6;9;-0,0797852159383638;
1;7;0;0,0688692264113897;
1;7;1;0,375379590259576;
1;7;2;0,383935524096682;
1;7;3;-0,0755126688515361;
1;7;4;-0,0691521556904316;
1;7;5;-0,0431313447389432;
1;7;6;-0,266126816052071;
1;7;7;0,273271064634095;
1;7;8;0,485220466267886;
1;7;9;0,423560919670184;
1;8;0;0,448936484730307;
1;8;1;0,300573296286433;
1;8;2;-0,17642660470513;
1;8;3;-0,354612451910326;
1;8;4;0,387111572030518;
1;8;5;0,349740995489872;
1;8;6;-0,251749616466346;
1;8;7;0,124739398539411;
1;8;8;-0,0995709796434133;
1;8;9;-0,220549888778734;
1;9;0;0,186741427372555;
1;9;1;-0,430207430352553;
1;9;2;0,441731645698534;
1;9;3;0,203234988126548;
1;9;4;-0,0894504005971599;
1;9;5;0,26522729814296;
1;9;6;0,115327091708466;
1;9;7;-0,368910050889901;
1;9;8;0,351353082270992;
1;9;9;0,311103999526754;
1;10;0;-0,0649327535950265;
1;10;1;-0,411077743820417;
1;10;2;0,236051548149461;
1;10;3;0,309591872063275;
1;10;4;0,101869387366748;
1;10;5;-0,131478654049094;
1;10;6;-0,384217379560795;
1;10;7;0,49856792809375;
1;10;8;0,0212345628632393;
1;10;9;0,47038110763318;
1;11;0;-0,142823838462505;
1;11;1;-0,31049275482562;
1;11;2;0,465061879234883;
1;11;3;0,27092591057109;
1;11;4;-0,40422233282785;
1;11;5;0,235207639976967;
1;11;6;0,484121974084583;
1;11;7;-0,0781608440811564;
1;11;8;0,375183095631741;
1;11;9;-0,48021423629495;
1;12;0;-0,462321273033657;
1;12;1;-0,311361837112979;
1;12;2;0,314142954449236;
1;12;3;-0,0172443145500703;
1;12;4;0,227612856183021;
1;12;5;-0,453680944141783;
1;12;6;-0,0313541141950311;
1;12;7;-0,342056027074371;
1;12;8;0,354130517157787;
1;12;9;-0,427792162600808;
1;13;0;0,327051189181884;
1;13;1;-0,134493950118541;
1;13;2;-0,265348860884713;
1;13;3;-0,0906640000597872;
1;13;4;-0,422480300032757;
1;13;5;-0,252128391876877;
1;13;6;0,379729037582748;
1;13;7;0,0089567781002059;
1;13;8;-0,0981389077371633;
1;13;9;0,258215548358027;
1;14;0;-0,265927073902417;
1;14;1;0,212616408109952;
1;14;2;0,252224400524155;
1;14;3;0,238173108891665;
1;14;4;0,13962368883175;
1;14;5;0,16944963097081;
1;14;6;0,380119451731499;
1;14;7;-0,353032024974484;
1;14;8;-0,0704860736478521;
1;14;9;0,435920903895013;
1;15;0;-0,0999145529232521;
1;15;1;-0,44875647078676;
1;15;2;0,0474133852624397;
1;15;3;0,495448917614039;
1;15;4;-0,380886298083182;
1;15;5;0,140908489767885;
1;15;6;-0,430536435419012;
1;15;7;0,0299220422887811;
1;15;8;-0,13670941006239;
1;15;9;-0,383749409524607;
1;16;0;0,0333831261533234;
1;16;1;-0,137543944007505;
1;16;2;0,0995558293534237;
1;16;3;0,0362747714558033;
1;16;4;0,186441667231937;
1;16;5;0,157687940009724;
1;16;6;0,23625036596146;
1;16;7;0,0421101183360956;
1;16;8;-0,133773682468465;
1;16;9;0,117924671442213;
1;17;0;-0,0231306648455237;
1;17;1;0,454565236789438;
1;17;2;-0,398473453660716;
1;17;3;0,230531284925775;
1;17;4;0,489439747291356;
1;17;5;-0,0933046329735334;
1;17;6;0,299196254834158;
1;17;7;-0,22217547880587;
1;17;8;0,207162542132271;
1;17;9;0,142693911047044;
1;18;0;0,224951657338511;
1;18;1;0,465420602804711;
1;18;2;-0,316592390097954;
1;18;3;0,361922614677773;
1;18;4;-0,417929217646797;
1;18;5;-0,371242093793695;
1;18;6;-0,261179452185137;
1;18;7;-0,060506786480782;
1;18;8;0,371939049974055;
1;18;9;-0,105075041579583;
1;19;0;0,353612262221804;
1;19;1;-0,320766718043371;
1;19;2;-0,110231655468341;
1;19;3;-0,361382720461759;
1;19;4;-0,396651082624053;
1;19;5;0,483007963738874;
1;19;6;-0,277568488278225;
1;19;7;-0,0892823909359436;
1;19;8;0,387403808016052;
1;19;9;0,0696945863634788;
1;20;0;-0,376680803893451;
1;20;1;0,0743741940587639;
1;20;2;0,092848148473002;
1;20;3;0,393922371274755;
1;20;4;-0,111417583008957;
1;20;5;0,151468742476529;
1;20;6;0,162768197554521;
1;20;7;0,230725787454623;
1;20;8;-0,414533931256521;
1;20;9;-0,090911951656878;
1;21;0;0,145510994664166;
1;21;1;0,137504398653984;
1;21;2;0,134135226548712;
1;21;3;-0,147132838446243;
1;21;4;0,324519052554164;
1;21;5;0,0756171576565211;
1;21;6;0,107492459755155;
1;21;7;-0,196710429478768;
1;21;8;0,426733104012317;
1;21;9;0,245985621468157;
1;22;0;-0,467689466181998;
1;22;1;-0,399047025432366;
1;22;2;0,422293264382655;
1;22;3;-0,159237059605884;
1;22;4;0,350822467753115;
1;22;5;-0,19665355034948;
1;22;6;0,316188291095285;
1;22;7;-0,444606990527644;
1;22;8;-0,203555066931786;
1;22;9;0,255290103030992;
1;23;0;-0,259223203062649;
1;23;1;0,342101406698162;
1;23;2;0,109033415843283;
1;23;3;-0,230925533795229;
1;23;4;-0,311851588921552;
1;23;5;0,240175489215262;
1;23;6;0,0873518053383342;
1;23;7;0,276725015964697;
1;23;8;-0,358786737480567;
1;23;9;-0,190541110323063;
1;24;0;-0,384154490606931;
1;24;1;0,033722287292463;
1;24;2;0,252263945877675;
1;24;3;0,00448205298952853;
1;24;4;0,25048175582219;
1;24;5;-0,34151108881529;
1;24;6;0,146814354065254;
1;24;7;0,303225149308902;
1;24;8;0,0841142374948199;
1;24;9;0,142961482351162;
1;25;0;-0,258522096443233;
1;25;1;0,0420636602407618;
1;25;2;-0,00810482609463148;
1;25;3;0,4716291068921;
1;25;4;-0,452180523403073;
1;25;5;0,300646274723414;
1;25;6;-0,140578252095998;
1;25;7;0,414537496359338;
1;25;8;-0,469926940728876;
1;25;9;-0,387356884725092;
1;26;0;-0,172666550461513;
1;26;1;-0,103272398283366;
1;26;2;0,29203381985055;
1;26;3;0,243833745710474;
1;26;4;0,0554445863493925;
1;26;5;-0,112531253421927;
1;26;6;0,367316970539893;
1;26;7;0,215937765182898;
1;26;8;-0,34999191195238;
1;26;9;0,104772358948724;
1;27;0;0,49683978082465;
1;27;1;0,485107465174565;
1;27;2;-0,111429022909807;
1;27;3;0,0884989945164412;
1;27;4;-0,153659585236413;
1;27;5;0,0528646938283298;
1;27;6;0,157699379910575;
1;27;7;-0,0914213445928979;
1;27;8;-0,00678021624068742;
1;27;9;-0,328824134463828;
1;28;0;0,0025875580043474;
1;28;1;0,100623503141396;
1;28;2;-0,433030244397479;
1;28;3;0,277179292299403;
1;28;4;-0,283480695813652;
1;28;5;0,192356012618335;
1;28;6;0,286705530614921;
1;28;7;-0,0826967319393049;
1;28;8;-0,273324233839905;
1;28;9;-0,220614169594186;
1;29;0;-0,366631140404675;
1;29;1;-0,293611162246024;
1;29;2;-0,144463655838959;
1;29;3;0,212448233138979;
1;29;4;-0,493351989888284;
1;29;5;0,103044324835317;
1;29;6;-0,24065439251282;
1;29;7;0,435908178769009;
1;29;8;0,368176472311922;
1;29;9;-0,00704660569645771;
