Layer;Neuron;Weight;Value;
0;0;0;-0,0970146695988003;
0;0;1;-0,253979287789988;
0;0;2;0,366162345549565;
0;0;3;-0,337706940482594;
0;0;4;0,051382830472612;
0;0;5;0,415218805001208;
0;0;6;-0,14956719831828;
0;0;7;0,0238544433084062;
0;0;8;0,433310418427567;
0;0;9;-0,126728825479489;
0;1;0;-0,396339913198355;
0;1;1;0,337758993347478;
0;1;2;0,340319062521416;
0;1;3;0,271250168044212;
0;1;4;0,322220351739075;
0;1;5;-0,191272034195011;
0;1;6;0,161928713704671;
0;1;7;-0,143640136265727;
0;1;8;-0,0969716841970815;
0;1;9;-0,0160921470036576;
0;2;0;0,186366497649072;
0;2;1;0,184392802668903;
0;2;2;0,0141619940518955;
0;2;3;-0,256484266693693;
0;2;4;0,468264226413956;
0;2;5;0,333065185036943;
0;2;6;0,172854222162042;
0;2;7;0,368953322228374;
0;2;8;0,13594646357871;
0;2;9;0,355462206980712;
0;3;0;0,426089168009565;
0;3;1;-0,238141638914086;
0;3;2;-0,305735821970928;
0;3;3;0,354713520754416;
0;3;4;-0,122814405370627;
0;3;5;0,235667222695521;
0;3;6;0,0915895542067929;
0;3;7;-0,265354349524475;
0;3;8;-0,360728745274545;
0;3;9;0,165533515588199;
0;4;0;0,185390184523326;
0;4;1;0,218028661072889;
0;4;2;-0,00832272066721647;
0;4;3;-0,189600638860268;
0;4;4;-0,268583637349875;
0;4;5;-0,206020946561999;
0;4;6;-0,113504834443171;
0;4;7;0,136914741286625;
0;4;8;0,33761123773554;
0;4;9;0,454204502279871;
0;5;0;-0,208886662248523;
0;5;1;0,0717553311383675;
0;5;2;-0,319514760413381;
0;5;3;0,156839155021716;
0;5;4;-0,196924637595897;
0;5;5;0,437164086935283;
0;5;6;0,0306527510042211;
0;5;7;0,348166432346364;
0;5;8;-0,432125744511514;
0;5;9;0,2406047910465;
0;6;0;0,0828021804285355;
0;6;1;0,357784438623827;
0;6;2;0,131700314811152;
0;6;3;0,131736637240473;
0;6;4;0,415636895484055;
0;6;5;0,390160440801437;
0;6;6;0,376770033705612;
0;6;7;0,217341194754118;
0;6;8;-0,280765100519899;
0;6;9;-0,101074459814151;
0;7;0;-0,367479239541651;
0;7;1;0,407048757657341;
0;7;2;0,241830246828756;
0;7;3;0,214878831440172;
0;7;4;0,123945110851059;
0;7;5;0,0816017827825933;
0;7;6;-0,100871129327173;
0;7;7;-0,0207782920038697;
0;7;8;0,408966367513355;
0;7;9;-0,413864328789427;
0;8;0;0,432238821371612;
0;8;1;0,448430497251966;
0;8;2;0,0826959630183717;
0;8;3;0,228000695835457;
0;8;4;0,203536198459854;
0;8;5;-0,0337371922965665;
0;8;6;0,159369677333508;
0;8;7;0,17098472847095;
0;8;8;-0,264330802547467;
0;8;9;0,128351760331427;
0;9;0;-0,282596844768064;
0;9;1;-0,428555296473956;
0;9;2;0,115805158915991;
0;9;3;0,188797530586846;
0;9;4;0,0949463300821004;
0;9;5;-0,192762899777409;
0;9;6;-0,0503992592735081;
0;9;7;0,264088486984096;
0;9;8;-0,458087938274566;
0;9;9;0,315540051462712;
1;0;0;0,412133060354801;
1;0;1;0,45034876323787;
1;0;2;-0,0755142860931877;
1;0;3;-0,0526952820609767;
1;0;4;0,0315790141614056;
1;0;5;0,372398143574781;
1;0;6;-0,211353155649897;
1;0;7;0,405457735948943;
1;0;8;-0,0197703500836018;
1;0;9;0,0917606756984073;
1;1;0;-0,475252755440424;
1;1;1;0,0372197695715445;
1;1;2;-0,218431243541851;
1;1;3;0,0560092914644672;
1;1;4;0,364444042492865;
1;1;5;0,331441884316244;
1;1;6;-0,0258738647801214;
1;1;7;-0,110010311291558;
1;1;8;0,209995169988831;
1;1;9;-0,448993687494189;
1;2;0;-0,487165780266358;
1;2;1;0,423906386328818;
1;2;2;0,474838156241383;
1;2;3;-0,132694063537146;
1;2;4;0,333169689324298;
1;2;5;-0,416291900871458;
1;2;6;0,0687633783411065;
1;2;7;-0,470773702939401;
1;2;8;-0,236521343112235;
1;2;9;-0,435884387202507;
1;3;0;-0,351197013562171;
1;3;1;0,2684374967443;
1;3;2;-0,152921594983396;
1;3;3;-0,24529861600385;
1;3;4;-0,492496460207038;
1;3;5;-0,0201572363824384;
1;3;6;0,0438737601711758;
1;3;7;0,26097867487044;
1;3;8;0,452730436787349;
1;3;9;-0,443433332696293;
1;4;0;-0,222782638260528;
1;4;1;0,175983005052424;
1;4;2;0,252693578020061;
1;4;3;0,195243855330741;
1;4;4;-0,265785054194641;
1;4;5;0,255123975107038;
1;4;6;-0,00298916804743427;
1;4;7;-0,187284832209016;
1;4;8;-0,467889522653022;
1;4;9;-0,19450246761297;
1;5;0;-0,369098400170495;
1;5;1;0,437514543504228;
1;5;2;0,000579327577994837;
1;5;3;-0,0275334383023593;
1;5;4;-0,335726922301448;
1;5;5;-0,460771545749517;
1;5;6;-0,29506125477844;
1;5;7;-0,163305642392163;
1;5;8;-0,0489966471442006;
1;5;9;-0,171717981189358;
1;6;0;0,390913285264239;
1;6;1;-0,111583216866284;
1;6;2;0,0131312597138487;
1;6;3;-0,291069113552137;
1;6;4;0,109742658496714;
1;6;5;0,323938344523282;
1;6;6;0,494283371602317;
1;6;7;0,346115928537266;
1;6;8;0,449016495118391;
1;6;9;-0,401724124281539;
1;7;0;0,182981638090211;
1;7;1;0,146689024589345;
1;7;2;-0,201144848811042;
1;7;3;0,114612358442793;
1;7;4;-0,362074166006443;
1;7;5;0,349493153323183;
1;7;6;0,313639403234068;
1;7;7;0,032215465108033;
1;7;8;0,450763489096781;
1;7;9;-0,467994864549485;
1;8;0;0,0156468574496205;
1;8;1;0,137535896914795;
1;8;2;-0,0904361384876241;
1;8;3;0,254122056418155;
1;8;4;0,0350369780953215;
1;8;5;-0,18443031408099;
1;8;6;0,00464530592069279;
1;8;7;0,0560399296488798;
1;8;8;0,116036079179512;
1;8;9;0,105563314447907;
1;9;0;0,467199164427444;
1;9;1;0,285069719788185;
1;9;2;-0,135723205113655;
1;9;3;-0,317887404383108;
1;9;4;-0,474715940642504;
1;9;5;-0,354618683389676;
1;9;6;0,173072487429284;
1;9;7;-0,181568203811333;
1;9;8;-0,314005451190288;
1;9;9;-0,143518962731361;
