Layer;Neuron;Weight;Value;
0;0;0;0,245951698399588;
0;0;1;0,315654996745426;
0;0;2;-0,366775493221805;
0;0;3;0,287157435648283;
0;0;4;0,457058424836456;
0;0;5;0,151328434571238;
0;0;6;-0,152116845501683;
0;0;7;0,31590707920033;
0;0;8;0,315700824741826;
0;0;9;-0,118453789628275;
0;1;0;-0,413082366767515;
0;1;1;0,364562607001575;
0;1;2;0,263297190718229;
0;1;3;0,0144002280389504;
0;1;4;0,386643812411869;
0;1;5;-0,318001522780185;
0;1;6;-0,0605727640905304;
0;1;7;0,0431521173182947;
0;1;8;0,164933416163222;
0;1;9;-0,42806751721098;
0;2;0;-0,516557236767796;
0;2;1;0,497952614986587;
0;2;2;0,0216958578147454;
0;2;3;-0,436936785515321;
0;2;4;0,0629783643028147;
0;2;5;0,377845912692751;
0;2;6;0,113987391514242;
0;2;7;0,25664429947991;
0;2;8;-0,0800197060126897;
0;2;9;0,00539714006539058;
0;3;0;-0,454233905709436;
0;3;1;0,369293881553997;
0;3;2;-0,436914834833006;
0;3;3;-0,0911477865317517;
0;3;4;-0,427821845397472;
0;3;5;0,234465312349132;
0;3;6;0,13972841591615;
0;3;7;-0,315153300707725;
0;3;8;-0,206706713598767;
0;3;9;0,103244466065174;
0;4;0;-0,225948372954776;
0;4;1;0,350087177067666;
0;4;2;0,431451188650004;
0;4;3;-0,0848105307791627;
0;4;4;-0,453913419868028;
0;4;5;0,102338646553176;
0;4;6;-0,426051710490473;
0;4;7;-0,0863655703245474;
0;4;8;-0,427028879930271;
0;4;9;-0,110695844968213;
0;5;0;0,412161342905947;
0;5;1;0,1803663322975;
0;5;2;-0,227905723996784;
0;5;3;-0,217766718000658;
0;5;4;0,292789851184346;
0;5;5;-0,405530328597241;
0;5;6;0,105993530540261;
0;5;7;-0,246460717843866;
0;5;8;-0,343337505936039;
0;5;9;0,455750108437782;
0;6;0;0,174378554809565;
0;6;1;0,366823062380471;
0;6;2;0,461260192008685;
0;6;3;-0,0631257473591599;
0;6;4;0,00761624580913208;
0;6;5;-0,46347271576261;
0;6;6;0,223613011428442;
0;6;7;0,446026682419197;
0;6;8;-0,015355108049109;
0;6;9;0,25965809073827;
0;7;0;0,288301527015165;
0;7;1;0,0456537334557983;
0;7;2;0,144606535361415;
0;7;3;-0,216161971402366;
0;7;4;-0,361119395405718;
0;7;5;0,202956878341766;
0;7;6;0,450908604331974;
0;7;7;0,101193693635247;
0;7;8;-0,446409546833092;
0;7;9;-0,0504335257194149;
0;8;0;0,0789470307698428;
0;8;1;0,491573789211022;
0;8;2;-0,0954544354307427;
0;8;3;-0,387897433621719;
