Layer;Neuron;Weight;Value;
0;0;0;0,283735048347857;
0;0;1;0,324321649390393;
0;0;2;0,0387354104988985;
0;0;3;-0,0648450914969274;
0;0;4;0,00296279092154554;
0;0;5;0,329944740834968;
0;0;6;-0,341249976889447;
0;0;7;-0,220174534857735;
0;0;8;-0,351381710763234;
0;0;9;0,376874054308784;
0;1;0;0,0861162316099167;
0;1;1;-0,246889317667556;
0;1;2;-0,390886988215033;
0;1;3;-0,434644849521911;
0;1;4;0,152124186834842;
0;1;5;-0,143790552620758;
0;1;6;0,144002282845421;
0;1;7;0,294923434667659;
0;1;8;0,0685947646911769;
0;1;9;-0,381865170385824;
0;2;0;0,341175395394428;
0;2;1;0,38596029781819;
0;2;2;-0,453639799344242;
0;2;3;0,115445892764423;
0;2;4;0,213209125421846;
0;2;5;-0,0927537150871344;
0;2;6;-0,388181075411076;
0;2;7;0,0899717817061425;
0;2;8;-0,0301957974651995;
0;2;9;0,154654953247035;
0;3;0;0,256818370692501;
0;3;1;0,261715770319528;
0;3;2;-0,40423677411571;
0;3;3;0,278810042172419;
0;3;4;0,111945237795886;
0;3;5;-0,0292907004497405;
0;3;6;0,282569434727764;
0;3;7;-0,23107910771353;
0;3;8;0,366997663410579;
0;3;9;0,245184660382779;
0;4;0;-0,0802743250482682;
0;4;1;-0,0243521926745577;
0;4;2;0,47836149542652;
0;4;3;-0,149658934548428;
0;4;4;0,241975096341716;
0;4;5;-0,123290535565945;
0;4;6;0,230873864792437;
0;4;7;-0,170377183023621;
0;4;8;0,349184145666911;
0;4;9;-0,484362524070794;
0;5;0;0,103839760591541;
0;5;1;-0,504773899439755;
0;5;2;0,13979959760825;
0;5;3;-0,0950999333594689;
0;5;4;0,414249484214439;
0;5;5;-0,343460467588417;
0;5;6;0,18321887864041;
0;5;7;-0,390524518530103;
0;5;8;-0,0500597894162479;
0;5;9;0,0139760911169284;
0;6;0;0,302502498270083;
0;6;1;-0,0218706031423303;
0;6;2;-0,15072503670347;
0;6;3;-0,404248603436064;
0;6;4;0,296878987307252;
0;6;5;0,222645522281704;
0;6;6;-0,311487188413994;
0;6;7;0,415381097303474;
0;6;8;-0,158865428011401;
0;6;9;-0,256376709360725;
0;7;0;0,18244528263678;
0;7;1;0,00119769062405247;
0;7;2;0,0332118374195487;
0;7;3;0,182475095790353;
0;7;4;-0,140917284591898;
0;7;5;0,188902083612432;
0;7;6;0,232735969593644;
0;7;7;0,43750836250528;
0;7;8;-0,43077809872311;
0;7;9;0,383316220383094;
0;8;0;-0,135838648060088;
0;8;1;-0,307882741331336;
0;8;2;0,519338460794744;
0;8;3;-0,321612366714671;
0;8;4;-0,298961035435559;
0;8;5;0,0932430407645898;
0;8;6;0,146441568832929;
0;8;7;0,0697730958870094;
0;8;8;0,294108330576523;
0;8;9;-0,180354740398964;
0;9;0;0,31023268952981;
0;9;1;0,1299106188907;
0;9;2;-0,00428464940927355;
0;9;3;-0,415798807659532;
0;9;4;0,146892704658701;
0;9;5;0,0516267387982216;
0;9;6;0,418360197732984;
0;9;7;-0,285898032136038;
0;9;8;0,341452489176058;
0;9;9;0,164907495633528;
1;0;0;0,147705486345899;
1;0;1;0,164053820382829;
1;0;2;0,349311184999212;
1;0;3;0,011144764959414;
1;0;4;-0,366613493704523;
1;0;5;0,168891724510534;
1;0;6;-0,0740549217788758;
1;0;7;-0,0628380000418229;
1;0;8;0,449910701694857;
1;0;9;-0,0904743464619268;
1;1;0;0,208118535907994;
1;1;1;0,380858628489477;
1;1;2;-0,0696323307089658;
1;1;3;0,476731356222523;
1;1;4;0,0014075224760024;
1;1;5;0,437859849044057;
1;1;6;0,446837315311114;
1;1;7;-0,0905097539492463;
1;1;8;-0,0360109184570661;
1;1;9;0,249193420051221;
1;2;0;0,180233712159206;
1;2;1;0,22996418165507;
1;2;2;-0,465637899453583;
1;2;3;0,258907620682804;
1;2;4;0,0228336693359695;
1;2;5;-0,377115273790953;
1;2;6;-0,376619045099532;
1;2;7;-0,296511636486515;
1;2;8;0,498327855951305;
1;2;9;-0,0827712084086478;
1;3;0;-0,262824776006315;
1;3;1;0,12660665885853;
1;3;2;0,430125747309125;
1;3;3;-0,00956954784205627;
1;3;4;0,0234362564624456;
1;3;5;-0,155554252981932;
1;3;6;0,392168142782602;
1;3;7;0,101984794531942;
1;3;8;-0,0429308868678896;
1;3;9;0,0821083619175983;
1;4;0;-0,340075513739174;
1;4;1;0,475036438542901;
1;4;2;0,388200148422364;
1;4;3;-0,203229173879712;
1;4;4;0,385438434260636;
1;4;5;-0,470665961955984;
1;4;6;0,00978313875840187;
1;4;7;0,0668628097357521;
1;4;8;-0,367249089231365;
1;4;9;-0,0523880452627261;
1;5;0;0,463385410589811;
1;5;1;0,483820108223623;
1;5;2;-0,380652996655858;
1;5;3;-0,023217335587003;
1;5;4;-0,125521114387326;
1;5;5;-0,353941944825436;
1;5;6;-0,196939647987923;
1;5;7;-0,186218954942291;
1;5;8;0,246422338181372;
1;5;9;-0,0888022024132322;
1;6;0;0,419849595948984;
1;6;1;0,143683404495792;
1;6;2;0,303761010432505;
1;6;3;-0,453394391086602;
1;6;4;-0,489022929681941;
1;6;5;-0,0855764074183891;
1;6;6;0,102391568293046;
1;6;7;0,0173221032681512;
1;6;8;0,362004287010992;
1;6;9;-0,207875693080889;
1;7;0;-0,429017324898866;
1;7;1;0,0700396953942439;
1;7;2;-0,440674337996484;
1;7;3;0,37070747226044;
1;7;4;-0,273937156784319;
1;7;5;-0,262553708051589;
1;7;6;-0,405953083143548;
1;7;7;0,193705224755083;
1;7;8;-0,0685349537844467;
1;7;9;-0,215522119177283;
1;8;0;-0,129276823079808;
1;8;1;0,163221248268719;
1;8;2;0,446305639085502;
1;8;3;-0,128916551186199;
1;8;4;-0,453346407950551;
1;8;5;0,469966861405394;
1;8;6;0,246110087608039;
1;8;7;-0,201075557480136;
1;8;8;-0,356711931925598;
1;8;9;0,335686023736226;
1;9;0;0,148157115396185;
1;9;1;-0,444813157406083;
1;9;2;-0,255483256073428;
1;9;3;-0,0069901843122161;
1;9;4;0,338832825347238;
1;9;5;-0,481643032274043;
1;9;6;-0,404640453823209;
