Layer;Neuron;Weight;Value;
0;0;0;-0,0674755608477502;
0;0;1;0,121730151974558;
0;0;2;0,54982998271317;
0;0;3;-0,132715954479624;
0;0;4;0,389193978368242;
0;0;5;0,278109358089524;
0;0;6;-0,247675419466738;
0;0;7;-0,0273155148290846;
0;0;8;-0,01813579679068;
0;0;9;-0,354036185294876;
0;1;0;-0,176914379204315;
0;1;1;-0,0308000686311562;
0;1;2;-0,274331326374664;
0;1;3;0,470516557465466;
0;1;4;-0,0601389559205903;
0;1;5;-0,0446505765175339;
0;1;6;-0,0289912214293256;
0;1;7;-0,00774679542622816;
0;1;8;0,468543987215797;
0;1;9;-0,234406019929856;
0;2;0;-0,328926976797028;
0;2;1;-0,213817206439792;
0;2;2;0,0716474148872426;
0;2;3;-0,0704230255724132;
0;2;4;0,298723897570857;
0;2;5;0,339757157479229;
0;2;6;0,368958601342397;
0;2;7;-0,313343259818273;
0;2;8;0,248570189196952;
0;2;9;-0,0436579860354158;
0;3;0;0,0572253142522892;
0;3;1;0,15028206058696;
0;3;2;0,18336261881191;
0;3;3;0,39072935749652;
0;3;4;0,0474759137528842;
0;3;5;-0,40146016870764;
0;3;6;0,443001511530935;
0;3;7;-0,0174211550864668;
0;3;8;-0,123836751370858;
0;3;9;0,238830948661895;
0;4;0;0,212310518181461;
0;4;1;-0,360208815464748;
0;4;2;0,394038023136188;
0;4;3;0,234397063865645;
0;4;4;0,10320174088261;
0;4;5;0,0377322412589935;
0;4;6;-0,288254793968171;
0;4;7;0,265345202308252;
0;4;8;-0,352117153010441;
0;4;9;0,151583957403596;
0;5;0;0,0762293556088856;
0;5;1;0,0403164787996567;
0;5;2;0,324979140240096;
0;5;3;0,397131968187723;
0;5;4;-0,108129701866604;
0;5;5;0,466382880048794;
0;5;6;-0,20222376486114;
0;5;7;-0,00314635066284299;
0;5;8;-0,145705771990475;
0;5;9;-0,163496456987573;
0;6;0;-0,101327021913376;
0;6;1;0,423146578115176;
0;6;2;0,0827319811322633;
0;6;3;-0,258239979065038;
0;6;4;0,0274001912291272;
0;6;5;0,420341973252007;
0;6;6;-0,102691564510531;
0;6;7;0,0210664320168136;
0;6;8;-0,0391727416247458;
