Layer;Neuron;Weight;Value;
0;0;0;0,286610665663796;
0;0;1;0,385179538116371;
0;0;2;-0,26085692186911;
0;0;3;0,33265361109049;
0;0;4;-0,0429900209390707;
0;0;5;0,0150164531815017;
0;0;6;0,211578367763118;
0;0;7;0,35339386167281;
0;0;8;0,283012293009249;
0;0;9;-0,16973526461261;
0;1;0;0,264496729162659;
0;1;1;-0,230481076916009;
0;1;2;0,397195362955861;
0;1;3;0,30585544765243;
0;1;4;0,419012284184099;
0;1;5;-0,0690220456950449;
0;1;6;0,163410795490045;
0;1;7;0,177393050385084;
0;1;8;-0,0763047686551798;
0;1;9;0,156657831632657;
0;2;0;0,0321868250403352;
0;2;1;-0,0688483493837614;
0;2;2;-0,375857414004394;
0;2;3;0,228342155412706;
0;2;4;-0,358596470915942;
0;2;5;0,30207938252147;
0;2;6;0,188593419331038;
0;2;7;-0,378581892092906;
0;2;8;-0,239406737369546;
0;2;9;-0,308895346763469;
0;3;0;0,0549965010661986;
0;3;1;-0,112357702184381;
0;3;2;0,127678789240804;
0;3;3;-0,00164208567513908;
0;3;4;-0,035039775893396;
0;3;5;0,226566519586523;
0;3;6;-0,019758244854118;
0;3;7;0,131107876105015;
0;3;8;0,341185470897575;
0;3;9;0,677195325619266;
0;4;0;-0,0868533112489463;
0;4;1;-0,406443405082178;
0;4;2;-0,330180404909898;
0;4;3;0,281824357803623;
0;4;4;-0,455098588281342;
0;4;5;-0,0146733859615401;
0;4;6;0,312040262605878;
0;4;7;-0,0107931307649301;
0;4;8;-0,0919474425954928;
0;4;9;-0,107750394408806;
0;5;0;0,378203598986651;
0;5;1;-0,0599069111286059;
0;5;2;0,2341004882121;
0;5;3;0,308313767014296;
0;5;4;0,16232281176944;
0;5;5;-0,0570353046477392;
0;5;6;0,363778415540625;
0;5;7;-0,257823658503687;
0;5;8;0,256872017808298;
0;5;9;-0,383400220257914;
0;6;0;-0,00215675123576169;
0;6;1;0,161916945313828;
0;6;2;0,0405450664559718;
0;6;3;-0,200878936206519;
0;6;4;-0,00691547198745337;
0;6;5;0,379568332429745;
0;6;6;-0,405068540241524;
0;6;7;-0,237005653096755;
0;6;8;0,26835547839039;
0;6;9;0,369711828300289;
0;7;0;0,248688720969913;
0;7;1;-0,396807292569522;
0;7;2;0,398427675360584;
0;7;3;0,092876443009132;
0;7;4;-0,174737735819333;
0;7;5;0,26965705442232;
0;7;6;-0,21497549430012;
0;7;7;-0,219532745671634;
0;7;8;0,18869567700538;
0;7;9;0,192437403355287;
0;8;0;-0,140746726101307;
0;8;1;-0,00486591804488251;
0;8;2;-0,335687179080284;
0;8;3;0,234614068190718;
0;8;4;0,128407402648797;
0;8;5;0,479372726925482;
0;8;6;-0,44575541836897;
0;8;7;0,187590123751423;
0;8;8;0,037773466605092;
0;8;9;-0,287258045001221;
0;9;0;0,194219515655666;
0;9;1;0,0760699245977797;
0;9;2;-0,0391579519001552;
0;9;3;-0,257807417655732;
0;9;4;0,263122772296633;
0;9;5;0,507452127188153;
0;9;6;0,395813285942794;
0;9;7;-0,0377384736173966;
0;9;8;-0,32880788697439;
0;9;9;0,0739987783139543;
1;0;0;-0,134171796792267;
1;0;1;0,224001656157897;
1;0;2;0,414851276630001;
1;0;3;0,183415243254702;
1;0;4;-0,209429741236116;
1;0;5;0,123791997145764;
1;0;6;-0,0358892099633297;
1;0;7;0,454162033253425;
1;0;8;-0,19416651813973;
1;0;9;-0,167094232825141;
1;1;0;-0,0823726954787842;
1;1;1;-0,282929970781752;
1;1;2;-0,180518487319592;
1;1;3;-0,280429107966101;
1;1;4;0,256760231105965;
1;1;5;-0,098445541969708;
1;1;6;0,176560475340374;
1;1;7;-0,124936840787966;
1;1;8;0,203784105230022;
1;1;9;0,401912068436813;
1;2;0;0,337196552584505;
1;2;1;-0,150648534600925;
1;2;2;0,457209660651726;
1;2;3;-0,430334652275934;
1;2;4;-0,0345780614458854;
1;2;5;-0,405320077159125;
1;2;6;0,279153755763152;
1;2;7;-0,135658933145767;
1;2;8;-0,131412319667364;
1;2;9;0,0218227051765764;
1;3;0;0,399296928615913;
1;3;1;0,425919946714267;
1;3;2;0,293907118399584;
1;3;3;-0,44896754620083;
1;3;4;0,048862362536072;
1;3;5;0,19173474548931;
1;3;6;0,227588026191847;
1;3;7;0,232305106582262;
1;3;8;-0,0485467969200326;
1;3;9;-0,0553713802040421;
1;4;0;0,219981510527423;
1;4;1;0,323516325942947;
1;4;2;0,11054966953143;
1;4;3;0,00961137447022431;
1;4;4;-0,255224666444224;
1;4;5;-0,428069894168558;
1;4;6;0,430900805131952;
1;4;7;-0,0162418878247225;
1;4;8;0,048092064237265;
1;4;9;-0,357662775021821;
1;5;0;0,153100236157468;
1;5;1;0,386805103573392;
1;5;2;0,0654998112309257;
1;5;3;0,226205582602977;
1;5;4;-0,279095088960182;
1;5;5;-0,34162994140835;
1;5;6;-0,130569132804204;
1;5;7;-0,324991722509727;
1;5;8;0,441492415006036;
1;5;9;0,464318086842223;
1;6;0;-0,0670891430075696;
1;6;1;-0,182226899397665;
1;6;2;-0,106438434033859;
1;6;3;-0,0743362263656855;
1;6;4;0,205727777306795;
1;6;5;0,35269209549422;
1;6;6;0,484825729851064;
1;6;7;0,147475133020186;
1;6;8;0,47147899864776;
1;6;9;-0,0495411346431547;
1;7;0;-0,424105077946608;
1;7;1;0,129369954871652;
1;7;2;-0,366306665291221;
1;7;3;-0,0408843218073642;
1;7;4;0,45581056408389;
1;7;5;0,349904589285098;
1;7;6;0,20722364993171;
1;7;7;-0,0665597382777183;
1;7;8;0,384829568157359;
1;7;9;0,473730640939311;
1;8;0;-0,456636351978703;
1;8;1;-0,227180289443201;
1;8;2;0,407102014826193;
1;8;3;-0,014467357431756;
1;8;4;0,322656779933095;
1;8;5;-0,0291701655505086;
1;8;6;0,0692179676001975;
1;8;7;-0,137125760613534;
1;8;8;-0,223555074410306;
1;8;9;0,00313620478992171;
1;9;0;0,0625415479589913;
1;9;1;-0,109394531049484;
1;9;2;-0,207223431070905;
1;9;3;-0,383950191495917;
1;9;4;0,319111559921462;
1;9;5;-0,133797671475353;
1;9;6;-0,421791290362268;
1;9;7;-0,00106761767578667;
