Layer;Neuron;Weight;Value;
0;0;0;-0,177360698999498;
0;0;1;-0,309619344723803;
0;0;2;0,249037772206379;
0;0;3;0,266835481038376;
0;0;4;-0,138802734771927;
0;0;5;0,301709911673904;
0;0;6;-0,332926769091405;
0;0;7;0,020040805359608;
0;0;8;-0,333372361885553;
0;0;9;0,11595011780222;
0;1;0;0,301324950317694;
0;1;1;-0,267427749050043;
0;1;2;0,271126585443705;
0;1;3;0,0847213049220083;
0;1;4;-0,115006476832321;
0;1;5;0,357783441755742;
0;1;6;-0,146160535240007;
0;1;7;-0,446917418809337;
0;1;8;0,0796148052539299;
0;1;9;-0,379200707169025;
0;2;0;0,340383307628531;
0;2;1;-0,0923793354960156;
0;2;2;0,270012865119489;
0;2;3;0,267424226754995;
0;2;4;0,200842676609279;
0;2;5;-0,325288652438782;
0;2;6;0,166357189587616;
0;2;7;0,224959828570463;
0;2;8;0,388363537671253;
0;2;9;-0,32750014386599;
0;3;0;-0,407328449654389;
0;3;1;0,109302399309633;
0;3;2;-0,256986625769343;
0;3;3;-0,344251003870018;
0;3;4;0,482702255025834;
0;3;5;-0,115584054813763;
0;3;6;0,233780466163513;
0;3;7;-0,140189890515546;
0;3;8;-0,194936570519357;
0;3;9;-0,197481854969262;
0;4;0;0,0167135112121479;
0;4;1;-0,261532042477461;
0;4;2;0,177245400716969;
0;4;3;-0,293614460211881;
0;4;4;-0,0101576293571861;
0;4;5;0,0630142900198963;
0;4;6;0,491882914147785;
0;4;7;-0,364433401145688;
0;4;8;-0,301727658304818;
0;4;9;0,261593059354629;
0;5;0;0,124884765076831;
0;5;1;-0,214293649910802;
0;5;2;-0,0927148576989941;
0;5;3;-0,424818192050261;
0;5;4;0,0436765775133455;
0;5;5;-0,319490960556115;
0;5;6;0,406025265258868;
0;5;7;0,315797962558514;
0;5;8;-0,128334348828146;
0;5;9;0,205497668032846;
0;6;0;-0,0173535808642279;
0;6;1;-0,380176774360742;
0;6;2;-0,253130250084325;
0;6;3;-0,177074337896481;
0;6;4;-0,290990130779343;
0;6;5;0,408729161019927;
0;6;6;0,363384786370706;
0;6;7;-0,115968009471049;
0;6;8;-0,256194786527849;
0;6;9;0,216084791109078;
0;7;0;-0,0366696852515374;
0;7;1;0,373355351894084;
0;7;2;0,0451191063699726;
0;7;3;-0,378589437873068;
0;7;4;0,00442766219312212;
0;7;5;0,158464826895474;
0;7;6;-0,373414582235554;
0;7;7;0,245321398051638;
0;7;8;0,266155946337485;
0;7;9;0,435958743681102;
0;8;0;0,327964148064838;
0;8;1;0,357576310675581;
0;8;2;-0,370442859278534;
0;8;3;0,268044046242105;
0;8;4;0,271853618277817;
0;8;5;0,289760842994667;
0;8;6;0,0254408979023008;
0;8;7;-0,0435089561699503;
0;8;8;0,00182617489332873;
0;8;9;0,390087967882724;
0;9;0;0,159189668366458;
0;9;1;0,243498443865614;
0;9;2;0,125334395263276;
0;9;3;-0,450029199068365;
0;9;4;-0,274910445474958;
0;9;5;-0,079773954180719;
0;9;6;0,457557245990304;
0;9;7;-0,27851325844062;
0;9;8;0,317268848127432;
0;9;9;0,0636615386636397;
1;0;0;0,115974477313447;
1;0;1;-0,484349612139328;
1;0;2;0,0302169926139605;
1;0;3;-0,469928145394627;
1;0;4;-0,100702776853322;
1;0;5;0,405104878780015;
1;0;6;0,152585675312479;
1;0;7;-0,373688256309223;
1;0;8;0,203787491518905;
1;0;9;-0,471898135250387;
1;1;0;0,0655007853943392;
1;1;1;0,232409891547826;
1;1;2;0,402718804731368;
1;1;3;-0,0258392880325389;
1;1;4;-0,337616018409662;
1;1;5;0,416844809389135;
1;1;6;0,355287304080691;
1;1;7;0,194066964878732;
1;1;8;0,393109581383462;
1;1;9;-0,497594374696535;
1;2;0;0,485482494340037;
1;2;1;0,316249314610031;
1;2;2;-0,129653299986223;
1;2;3;-0,119205104475471;
1;2;4;-0,160105196600829;
1;2;5;-0,177094047273087;
1;2;6;0,48074236371589;
1;2;7;-0,48910084040328;
1;2;8;0,48551561729308;
1;2;9;-0,279832645216879;
1;3;0;0,43775624592684;
1;3;1;-0,247021748566545;
1;3;2;-0,0413653238403449;
1;3;3;0,247265913406045;
1;3;4;-0,145543390719939;
1;3;5;0,261991788522337;
1;3;6;-0,390736259003513;
1;3;7;0,320488734087203;
1;3;8;-0,48117997915539;
1;3;9;-0,36117953707519;
1;4;0;0,402009773953822;
