Layer;Neuron;Weight;Value;
0;0;0;0,295132355617074;
0;0;1;0,225285544550006;
0;0;2;0,295816373839688;
0;0;3;-0,153068352942581;
0;0;4;-0,147895577723601;
0;0;5;0,178364162225052;
0;0;6;-0,17803679649081;
0;0;7;0,120214713944767;
0;0;8;0,0766747972911337;
0;0;9;-0,272948580044264;
0;0;10;-0,231212057978173;
0;0;11;0,273013053168898;
0;0;12;-0,0934707856024748;
0;0;13;-0,173368173555141;
0;0;14;0,225094263885438;
0;1;0;0,169880261287304;
0;1;1;-0,172069844011842;
0;1;2;-0,0266788431246921;
0;1;3;0,0980208541660378;
0;1;4;0,0736857785029763;
0;1;5;-0,248578071066591;
0;1;6;0,328816013421048;
0;1;7;0,272226200411723;
0;1;8;0,178070340065862;
0;1;9;-0,175013378320983;
0;1;10;-0,272848257908724;
0;1;11;-0,230978821648697;
0;1;12;-0,0625697979421518;
0;1;13;-0,276901895445518;
0;1;14;0,05574074050488;
0;2;0;0,00944032739928412;
0;2;1;0,0838764926379177;
0;2;2;-0,162293170065918;
0;2;3;-0,0364691577419519;
0;2;4;-0,0798716933898495;
0;2;5;-0,210006433591692;
0;2;6;0,374434237234832;
0;2;7;-0,212467209659245;
0;2;8;0,343683888141768;
0;2;9;0,0509204930941051;
0;2;10;0,0359079843883827;
0;2;11;-0,113152535822386;
0;2;12;0,106002229455354;
0;2;13;0,282443998198737;
0;2;14;-0,372908651143306;
0;3;0;0,125726262417926;
0;3;1;0,282431823773091;
0;3;2;0,302545715591045;
0;3;3;0,0307167515121357;
0;3;4;-0,0739210673494723;
0;3;5;-0,172518678466675;
0;3;6;0,019152358215093;
0;3;7;0,228609962245309;
0;3;8;0,242714845962348;
0;3;9;-0,316612738885007;
0;3;10;-0,00307396044197284;
0;3;11;-0,32134666380028;
0;3;12;0,129426478158684;
0;3;13;-0,294848221030644;
0;3;14;-0,153068233319783;
0;4;0;-0,00309464623606091;
0;4;1;-0,205618093974483;
0;4;2;-0,0709090472403205;
0;4;3;0,193562387286564;
0;4;4;0,337054811142127;
0;4;5;-0,0833149834692695;
0;4;6;0,296778962328515;
0;4;7;0,0155683228464517;
0;4;8;-0,177268910083564;
