Layer;Neuron;Weight;Value;
0;0;0;0,0790424399657465;
0;0;1;-0,357676787249352;
0;0;2;0,282101962445022;
0;0;3;0,153401008816923;
0;0;4;0,227281702572054;
0;0;5;-0,183855119494327;
0;0;6;-0,237884038607385;
0;0;7;-0,259069449463198;
0;0;8;0,290193676513536;
0;0;9;-0,350477140740248;
0;1;0;0,196717829062703;
0;1;1;-0,197188665075392;
0;1;2;0,166388336339931;
0;1;3;0,328313009475706;
0;1;4;0,252643591706991;
0;1;5;0,390837849502431;
0;1;6;0,235111775126873;
0;1;7;0,18718865234171;
0;1;8;0,384804947665791;
0;1;9;-0,013252864595311;
0;2;0;-0,112695882328809;
0;2;1;0,187994740916235;
0;2;2;0,372815360736797;
0;2;3;-0,272574929955644;
0;2;4;-0,410333002849691;
0;2;5;0,0613374665491748;
0;2;6;-0,145061707352616;
0;2;7;0,29695799616608;
0;2;8;-0,204381891233978;
0;2;9;0,187793440276817;
0;3;0;0,139795984666658;
0;3;1;0,388011002276192;
0;3;2;0,357593599019819;
0;3;3;0,0112370157759718;
0;3;4;-0,181217935405151;
0;3;5;-0,159529450243268;
0;3;6;-0,403608058655483;
0;3;7;-0,212166406662793;
0;3;8;-0,360237193159721;
0;3;9;0,286605261306306;
0;4;0;-0,015554501686765;
0;4;1;0,280046410473821;
0;4;2;0,157580189987252;
0;4;3;-0,203499705574591;
0;4;4;0,383254813725776;
0;4;5;0,158659021762129;
0;4;6;-0,376092874932218;
0;4;7;-0,285359541119486;
0;4;8;-0,0725459379325981;
0;4;9;0,47977821278202;
0;5;0;-0,046820894802436;
0;5;1;0,188918178798775;
0;5;2;-0,343466070130833;
0;5;3;0,267966332964901;
0;5;4;0,0447876266029073;
0;5;5;-0,264336853633656;
0;5;6;0,148947164382257;
0;5;7;0,326581815548817;
0;5;8;-0,440575461573815;
0;5;9;0,285721031807749;
0;6;0;0,347147126520154;
0;6;1;0,163890981955042;
0;6;2;0,3257509994664;
0;6;3;0,56563744824378;
0;6;4;-0,273922164517335;
0;6;5;0,128999943861006;
0;6;6;-0,0926988714415434;
0;6;7;0,137565265823137;
0;6;8;0,158251639113825;
0;6;9;-0,166189391691807;
0;7;0;0,324721811113475;
0;7;1;-0,258060558527081;
0;7;2;-0,355270227637738;
0;7;3;0,0488843522914366;
0;7;4;0,250092183757076;
0;7;5;0,155350328644801;
0;7;6;0,167387281743571;
0;7;7;0,173848957501584;
0;7;8;-0,3789437646224;
0;7;9;-0,206116275277863;
0;8;0;-0,35390341225075;
0;8;1;-0,0557665591686078;
0;8;2;-0,3715295071526;
0;8;3;-0,131836769777864;
0;8;4;0,0279703786229984;
0;8;5;0,318801406417487;
0;8;6;0,408965081164517;
0;8;7;0,134574750598175;
0;8;8;-0,246108937272711;
0;8;9;0,298035846433361;
0;9;0;-0,195109714405252;
0;9;1;0,418658822714045;
0;9;2;-0,414766397577642;
0;9;3;0,00933448372679462;
0;9;4;0,346537487966771;
0;9;5;-0,0874118870435432;
0;9;6;0,00422491284875068;
0;9;7;0,249308900839718;
0;9;8;0,264806878156828;
0;9;9;-0,127190817057368;
1;0;0;-0,0426472055458684;
1;0;1;-0,462936148961511;
1;0;2;-0,375671773625385;
1;0;3;-0,00904953317206797;
1;0;4;0,410861003636783;
1;0;5;0,0215627008683806;
1;0;6;-0,0932459005123218;
1;0;7;-0,180434232894533;
1;0;8;-0,0025049729750049;
1;0;9;-0,0844083771036977;
1;1;0;0,18933295211258;
1;1;1;-0,265773043858713;
1;1;2;-0,472381195506259;
1;1;3;0,345816796108064;
1;1;4;-0,134190958288587;
1;1;5;0,474420656438181;
1;1;6;0,37901233503549;
1;1;7;0,278302810517281;
1;1;8;-0,0332871645378355;
1;1;9;-0,371588538806694;
1;2;0;0,45527900054831;
1;2;1;-0,289747433173353;
1;2;2;-0,0758826679437806;
1;2;3;0,485969412599676;
1;2;4;-0,310053278603616;
1;2;5;0,370442447192242;
1;2;6;-0,165198847495578;
1;2;7;0,309475490269007;
1;2;8;-0,429347066641481;
1;2;9;-0,469520354629271;
1;3;0;-0,143973338251921;
1;3;1;0,355755514398103;
1;3;2;-0,464716291969976;
1;3;3;-0,247430229441929;
1;3;4;-0,441887514173001;
1;3;5;-0,475887856434979;
1;3;6;0,203177323426668;
1;3;7;-0,457721832188648;
1;3;8;-0,186205841454773;
1;3;9;-0,180717268344349;
1;4;0;-0,376893406210883;
1;4;1;-0,464938437084173;
1;4;2;0,324475974228455;
1;4;3;-0,354740078493366;
1;4;4;0,0584455302722964;
1;4;5;0,0497993713011031;
1;4;6;0,457763176857384;
1;4;7;0,319544145753395;
1;4;8;-0,295299333424912;
1;4;9;-0,167775603322208;
1;5;0;-0,135163585485501;
1;5;1;-0,418215149509821;
1;5;2;0,414075659547968;
1;5;3;-0,433166865228287;
1;5;4;0,424891591037107;
1;5;5;-0,168384020528004;
1;5;6;0,0363116522954365;
1;5;7;0,484764614601044;
1;5;8;0,188019536755988;
1;5;9;-0,155061310462217;
1;6;0;0,0355177496259649;
1;6;1;0,378200294393208;
1;6;2;-0,328136709904362;
1;6;3;0,310533088078039;
1;6;4;-0,386760728846658;
1;6;5;0,416308170611182;
1;6;6;0,354900191470468;
1;6;7;-0,424874512909387;
1;6;8;-0,0755653323491874;
1;6;9;0,314617302648079;
1;7;0;0,496298662850772;
1;7;1;-0,412854026962469;
1;7;2;-0,110944230859608;
1;7;3;-0,338506561628779;
1;7;4;-0,45531320011025;
1;7;5;-0,188003083080055;
1;7;6;0,285001781203319;
1;7;7;0,351712313411623;
1;7;8;-0,248891212394876;
1;7;9;0,325778978795642;
1;8;0;0,0926392635296281;
1;8;1;-0,00908090011639562;
1;8;2;0,453498857539845;
1;8;3;-0,161505888989896;
1;8;4;0,491279351055287;
1;8;5;-0,400779447472086;
1;8;6;-0,128438656045328;
1;8;7;0,00596651551591532;
1;8;8;-0,170970456055817;
1;8;9;0,131263194899663;
1;9;0;-0,109268142194146;
1;9;1;-0,000456186710137974;
1;9;2;0,446275679835247;
1;9;3;0,473396631410996;
1;9;4;0,247912442194257;
1;9;5;-0,0634398998522385;
1;9;6;-0,458544993753799;
1;9;7;0,464643954282926;
1;9;8;-0,370424820515525;
1;9;9;0,40778972902698;
