Layer;Neuron;Weight;Value;
0;0;0;-0,113016189517626;
0;0;1;0,236912027000719;
0;0;2;0,0714639499390907;
0;0;3;0,459251371037855;
0;0;4;0,0955323396559941;
0;0;5;-0,425822435191454;
0;0;6;0,281863266008233;
0;0;7;-0,261993465226514;
0;0;8;-0,172775574937261;
0;0;9;0,242850870391646;
0;1;0;-0,144832351720614;
0;1;1;0,389388742170258;
0;1;2;0,0145289864970645;
0;1;3;-0,38945979858068;
0;1;4;-0,192126808545714;
0;1;5;-0,109867748315011;
0;1;6;-0,249567602693603;
0;1;7;-0,369039509000184;
0;1;8;-0,207284348283524;
0;1;9;-0,399047116791112;
0;2;0;0,263678559760397;
0;2;1;0,138533119132962;
0;2;2;-0,285284322049304;
0;2;3;0,357752498005782;
0;2;4;-0,371696911248018;
0;2;5;0,225241298610973;
0;2;6;-0,221710601775641;
0;2;7;0,308079025278152;
0;2;8;-0,210494768551448;
0;2;9;-0,0607317413532434;
0;3;0;-0,210954301541583;
0;3;1;0,299697400808814;
0;3;2;0,245933924920813;
0;3;3;-0,250093139728502;
0;3;4;0,179661372350565;
0;3;5;0,424908638268294;
0;3;6;-0,351501420471944;
0;3;7;-0,247020331521855;
0;3;8;0,197987688629738;
0;3;9;0,273166373775661;
0;4;0;0,181775615117569;
0;4;1;0,376822255103195;
0;4;2;-0,15533640774071;
0;4;3;-0,0796702614869741;
0;4;4;-0,27505602801224;
0;4;5;0,159363634864403;
0;4;6;0,302049500433129;
0;4;7;-0,293047400939872;
0;4;8;-0,389883616004189;
0;4;9;0,35243754427214;
0;5;0;0,259813586569276;
0;5;1;0,315343559557767;
0;5;2;0,310875803443204;
0;5;3;0,247379457405074;
0;5;4;0,112074634192746;
0;5;5;-0,355047819174338;
0;5;6;0,388432738247695;
0;5;7;-0,376486694854067;
0;5;8;-0,0472545152984084;
0;5;9;0,00491433961177505;
0;6;0;-0,238132867081492;
0;6;1;0,135508629376124;
0;6;2;0,197960981423045;
0;6;3;-0,164981127304673;
0;6;4;-0,41907255488337;
0;6;5;0,173180269357923;
0;6;6;-0,174084617867727;
0;6;7;0,357798735881052;
0;6;8;0,433394982809517;
0;6;9;-0,134367466101304;
0;7;0;-0,235383281988472;
0;7;1;0,439602602257749;
0;7;2;-0,258366238016069;
0;7;3;0,115283861395619;
0;7;4;0,110366935771476;
0;7;5;0,0831418661585905;
0;7;6;0,04013792356512;
0;7;7;-0,41399008904723;
0;7;8;-0,409423081576725;
0;7;9;-0,134039397287858;
0;8;0;0,359894655195549;
0;8;1;0,375518905139778;
0;8;2;0,275136383979782;
0;8;3;-0,11238152756621;
0;8;4;0,293574021651435;
0;8;5;-0,190218953763984;
0;8;6;-0,317220029459576;
0;8;7;-0,190784857768164;
0;8;8;0,139567509171387;
0;8;9;-0,144132192601485;
0;9;0;-0,107288198413663;
0;9;1;0,162862757686774;
0;9;2;0,146330137740491;
0;9;3;0,156669698955347;
0;9;4;0,327052459323868;
0;9;5;0,134570959640108;
0;9;6;-0,309604333555135;
0;9;7;0,318978921531827;
0;9;8;-0,292121469817605;
0;9;9;0,334167583016501;
1;0;0;-0,293178630896461;
1;0;1;0,241194169847851;
1;0;2;0,0920732419900937;
1;0;3;0,0708061235820903;
1;0;4;0,479228796893372;
1;0;5;0,119476859280596;
1;0;6;0,0966955603084972;
1;0;7;0,147961454302055;
1;0;8;0,230117583521697;
1;0;9;-0,420147418472985;
1;1;0;-0,206566356451514;
