Layer;Neuron;Weight;Value;
0;0;0;0,00705588766034981;
0;0;1;0,39607274604117;
0;0;2;-0,174775571478136;
0;0;3;0,0406738464357959;
0;0;4;-0,22853530693466;
0;0;5;0,207208938629732;
0;0;6;0,272415162402933;
0;0;7;-0,109414139082575;
0;0;8;0,356866541450333;
0;0;9;0,47274057606841;
0;1;0;-0,371575362999599;
0;1;1;0,0714573192005462;
0;1;2;-0,312501792586254;
0;1;3;-0,27806888585103;
0;1;4;0,212096526851759;
0;1;5;0,112265774287397;
0;1;6;-0,040992448104907;
0;1;7;0,281767431009255;
0;1;8;-0,23392321637293;
0;1;9;0,359761591157679;
0;2;0;0,202109087719506;
0;2;1;0,332721375909961;
0;2;2;-0,198571663189371;
0;2;3;0,13881418570898;
0;2;4;0,293461488080431;
0;2;5;0,431134661792866;
0;2;6;-0,0326096144181453;
0;2;7;-0,328281820982367;
0;2;8;0,276601081252193;
0;2;9;0,320381426895509;
0;3;0;0,123359339482179;
0;3;1;-0,133336757550967;
0;3;2;0,161020929235801;
0;3;3;0,359528161549033;
0;3;4;-0,352741283719473;
0;3;5;0,399854695936162;
0;3;6;0,00862390788047004;
0;3;7;0,155699426128218;
0;3;8;-0,334136026214434;
0;3;9;0,277126775245521;
0;4;0;0,435050836999221;
0;4;1;0,215801978793492;
0;4;2;-0,0606175853491406;
0;4;3;0,102672909660412;
0;4;4;0,434738142866724;
0;4;5;-0,19710163716092;
0;4;6;-0,420811265697178;
0;4;7;-0,315579482614956;
0;4;8;-0,0998385172410049;
0;4;9;0,0847797030716397;
0;5;0;-0,0962999069266351;
0;5;1;-0,325939258762532;
0;5;2;0,00754533683926924;
0;5;3;-0,260896669616841;
0;5;4;0,147204464985176;
0;5;5;0,395291767768426;
0;5;6;0,320873016999734;
0;5;7;0,423150474248391;
0;5;8;0,154741743385277;
0;5;9;-0,328337872211929;
0;6;0;0,0259413582692702;
0;6;1;0,517469007117359;
0;6;2;0,371376554481775;
0;6;3;0,0240408014281648;
0;6;4;0,382160173966175;
0;6;5;0,0203016885084349;
0;6;6;0,00752962770846448;
0;6;7;-0,244700325736898;
0;6;8;0,0871117537096976;
0;6;9;0,309553579341497;
0;7;0;0,0323301604139954;
0;7;1;0,354922751181275;
0;7;2;0,088699328001015;
0;7;3;-0,248640236482312;
0;7;4;-0,24305025751634;
0;7;5;-0,37302469402137;
0;7;6;-0,287017500769541;
0;7;7;-0,361666683411643;
0;7;8;0,0457979056882248;
0;7;9;-0,0751494513299314;
0;8;0;-0,347068090300107;
0;8;1;0,366921349034984;
0;8;2;0,0103433197643118;
0;8;3;-0,0846895189182228;
0;8;4;0,302008709738236;
0;8;5;-0,1639059970096;
0;8;6;0,0880967641156753;
0;8;7;0,285531007507394;
0;8;8;-0,250744869106391;
0;8;9;-0,283200023143219;
0;9;0;-0,0753812690041113;
0;9;1;-0,334929341806741;
0;9;2;0,00781839612572351;
0;9;3;0,282946940390942;
0;9;4;-0,133388262566705;
0;9;5;-6,7756796414337E-05;
0;9;6;0,107849784241395;
0;9;7;0,214951057785739;
0;9;8;-0,3896433048043;
0;9;9;-0,507332364602691;
1;0;0;-0,470584966694277;
1;0;1;0,35519717533849;
1;0;2;-0,108619286496481;
1;0;3;0,152178731119343;
1;0;4;-0,364393238846396;
1;0;5;0,0857869403370596;
1;0;6;0,433400950829219;
1;0;7;-0,307948338244086;
1;0;8;-0,499849028419633;
1;0;9;0,411979890387496;
1;1;0;-0,42798480434715;
1;1;1;-0,138901281468059;
1;1;2;0,259008526689843;
1;1;3;-0,244940455418518;
1;1;4;0,196482813775764;
1;1;5;-0,204960534677357;
1;1;6;0,269554601874926;
1;1;7;-0,238313079689775;
1;1;8;0,344971455095788;
1;1;9;-0,29501678738511;
1;2;0;0,421871719845511;
1;2;1;-0,455640582812783;
1;2;2;0,0133269287242214;
1;2;3;-0,300964532793017;
1;2;4;0,286383393586792;
1;2;5;0,129792700349257;
1;2;6;0,127018063155477;
1;2;7;0,358568768416796;
1;2;8;0,154660823128494;
1;2;9;-0,46422666588995;
1;3;0;-0,399186590173834;
1;3;1;-0,382569161654715;
1;3;2;-0,390783851915404;
1;3;3;0,247371763804635;
1;3;4;-0,0522848631033138;
1;3;5;-0,0854320077157729;
1;3;6;0,306679584461581;
1;3;7;-0,364547302417712;
1;3;8;-0,0391054528481818;
1;3;9;-0,29001528620255;
1;4;0;0,0182619800410522;
1;4;1;-0,0933434737815259;
1;4;2;0,0563397247140947;
1;4;3;0,0516572951114072;
1;4;4;0,45780292337658;
1;4;5;0,0183785560160775;
1;4;6;-0,108878257036618;
1;4;7;0,0981068991115814;
1;4;8;-0,379006558507218;
1;4;9;-0,410595868672522;
1;5;0;0,108446561083406;
1;5;1;0,43332545549298;
1;5;2;-0,152978703683698;
1;5;3;-0,361148197604878;
1;5;4;0,436571293946622;
1;5;5;0,299403546750268;
1;5;6;-0,196391749520037;
1;5;7;0,0650335986004368;
1;5;8;-0,358417796836429;
1;5;9;-0,242680932740998;
1;6;0;0,196712381530885;
1;6;1;-0,239714691294224;
1;6;2;0,141577688344558;
1;6;3;-0,354156603503114;
1;6;4;0,449111049971129;
1;6;5;0,347324328425957;
1;6;6;-0,145013390409301;
