Layer;Neuron;Weight;Value;
0;0;0;0,284994391443473;
0;0;1;-0,158207748990393;
0;0;2;0,174256768384571;
0;0;3;-0,284308367296089;
0;0;4;-0,337019515334234;
0;0;5;0,305905091619185;
0;0;6;0,367446431596998;
0;0;7;-0,100458546716899;
0;0;8;-0,391323332416029;
0;0;9;0,203731294055868;
0;1;0;-0,264003784460164;
0;1;1;-0,416792324773235;
0;1;2;0,277429546204182;
0;1;3;0,287617510075004;
0;1;4;-0,310595703238359;
0;1;5;0,245097422463471;
0;1;6;0,0186218943619281;
0;1;7;-0,0407015315103367;
0;1;8;-0,284780509150644;
0;1;9;0,307699210038471;
0;2;0;0,210574125567911;
0;2;1;-0,131440645258564;
0;2;2;-0,129733020655153;
0;2;3;-0,049199019695204;
0;2;4;0,158801183831207;
0;2;5;-0,122811197696855;
0;2;6;0,297096231675814;
0;2;7;-0,329945118523892;
0;2;8;0,103192326270579;
0;2;9;-0,28865447499984;
0;3;0;-0,414521249329909;
0;3;1;-0,055593209717096;
0;3;2;0,280260075316285;
0;3;3;-0,145931663264404;
0;3;4;-0,32690210063836;
0;3;5;-0,004944776492769;
0;3;6;-0,409101861622101;
0;3;7;-0,042109538419139;
0;3;8;0,256023266858409;
0;3;9;0,0644634098119973;
0;4;0;0,48847711207018;
0;4;1;0,0961891624017712;
0;4;2;0,202795262833811;
0;4;3;-0,454165153564139;
0;4;4;0,0842586666270813;
0;4;5;0,184672704425055;
0;4;6;-0,00819712183778144;
0;4;7;-0,189815174941154;
0;4;8;-0,205302270748169;
0;4;9;0,40196540557752;
0;5;0;-0,396168332229528;
0;5;1;0,145329598243106;
0;5;2;-0,190406371903885;
0;5;3;0,272062239908732;
0;5;4;0,145007844345164;
0;5;5;-0,270159121078023;
0;5;6;0,0297661668435696;
0;5;7;0,143311843975128;
0;5;8;0,308026281442473;
0;5;9;-0,345354871782975;
0;6;0;-0,248752987108808;
0;6;1;0,376450564743467;
0;6;2;-0,090748274120305;
0;6;3;-0,375451306657206;
0;6;4;0,237185299222294;
0;6;5;0,117505756687412;
0;6;6;-0,368454966051648;
0;6;7;-0,0682914862161519;
0;6;8;0,1696146884191;
0;6;9;-0,336133559442257;
0;7;0;0,199307699275468;
0;7;1;-0,0767127723101103;
0;7;2;0,265332379448994;
0;7;3;0,229951513388129;
0;7;4;0,0663487531461574;
0;7;5;0,280617817524693;
0;7;6;-0,390395662068505;
0;7;7;0,213720221030131;
0;7;8;-0,202851823921487;
0;7;9;0,414319444003543;
0;8;0;0,0144769903782779;
0;8;1;-0,143454933426456;
0;8;2;-0,282813936652612;
0;8;3;-0,406108738932809;
0;8;4;-0,118549399979812;
0;8;5;0,29972362908132;
0;8;6;0,265469467047598;
0;8;7;0,362393476206005;
0;8;8;-0,304409018613787;
0;8;9;0,227269946563257;
0;9;0;0,375072401958461;
0;9;1;-0,0853005267845931;
0;9;2;0,214773208014338;
0;9;3;0,167809537798072;
0;9;4;0,0643173130536435;
0;9;5;0,374339389997952;
0;9;6;0,338301781588635;
0;9;7;-0,212273038611273;
0;9;8;0,382286678704337;
0;9;9;-0,319178990626852;
1;0;0;0,184278058206792;
1;0;1;0,358098443065816;
1;0;2;0,435037444781064;
1;0;3;0,0996181623077105;
1;0;4;0,10338372579002;
1;0;5;0,328687309207715;
1;0;6;0,442619516487522;
1;0;7;0,00901711197058541;
1;0;8;-0,0803139147257032;
1;0;9;0,0298925230884424;
1;1;0;0,474477754893935;
1;1;1;-0,266529958120794;
1;1;2;0,0411938822554396;
1;1;3;0,258238942249789;
1;1;4;0,171010875921236;
1;1;5;0,234216965145532;
1;1;6;-0,49706263560665;
1;1;7;0,11151787201479;
1;1;8;0,184931464812221;
1;1;9;-0,360334696648798;
1;2;0;-0,308653959915346;
1;2;1;-0,0147021694642968;
1;2;2;-0,251759659848995;
1;2;3;-0,179238730892185;
1;2;4;-0,0316708500178861;
1;2;5;-0,30503252744909;
1;2;6;0,0650313941599016;
1;2;7;0,368631701389622;
1;2;8;-0,126686679956823;
1;2;9;-0,379112571421597;
1;3;0;0,307722195893397;
1;3;1;-0,0515425938887255;
1;3;2;0,296053565477977;
1;3;3;-0,00988533883815879;
1;3;4;0,150961343967803;
1;3;5;0,382003559210339;
1;3;6;-0,240508311772956;
1;3;7;-0,368907889755866;
1;3;8;-0,386237726493849;
