Layer;Neuron;Weight;Value;
0;0;0;-0,0771720776952848;
0;0;1;-0,332555810460625;
0;0;2;0,279447678794401;
0;0;3;-0,0862116880050772;
0;0;4;0,228072686520767;
0;0;5;-0,273632184383663;
0;0;6;-0,157689345418148;
0;0;7;-0,0685919104637781;
0;0;8;-0,0632573274674679;
0;0;9;0,0244943197765431;
0;0;10;0,288027332987686;
0;0;11;0,178686442345871;
0;0;12;-0,142240952819555;
0;0;13;0,247168765225871;
0;0;14;0,314195068962374;
0;1;0;-0,196357952692071;
0;1;1;0,0333728504637187;
0;1;2;-0,3118025344306;
0;1;3;0,155828941435815;
0;1;4;0,0194832951550192;
0;1;5;0,281809544579919;
0;1;6;0,244501373079795;
0;1;7;-0,113221650512752;
0;1;8;-0,113454622200374;
0;1;9;0,318687946072249;
0;1;10;0,257954364352555;
0;1;11;0,0828110054182848;
0;1;12;-0,0618228925395614;
0;1;13;-0,303206961560352;
0;1;14;-0,258764981160909;
0;2;0;-0,271388023467495;
0;2;1;-0,255074882323248;
0;2;2;-0,133215790927639;
0;2;3;-0,312608712718278;
0;2;4;0,167905891640765;
0;2;5;-0,198053353220702;
0;2;6;0,0736197436775119;
0;2;7;-0,0260228008384177;
0;2;8;0,122616491528724;
0;2;9;-0,209131843627083;
0;2;10;-0,121628110884435;
0;2;11;-0,300298800746247;
0;2;12;-0,0583412710376466;
0;2;13;0,314514146528024;
0;2;14;0,026386355598024;
0;3;0;-0,123004552538521;
0;3;1;0,154090556456168;
0;3;2;-0,296318165839003;
0;3;3;0,226403054450987;
0;3;4;-0,0182128316816653;
0;3;5;0,209310574579087;
0;3;6;-0,274002831501446;
0;3;7;-0,031458083361322;
0;3;8;-0,232643391116369;
0;3;9;0,0409105011812736;
0;3;10;-0,304485564545336;
0;3;11;0,217322746786713;
0;3;12;-0,191448121015257;
0;3;13;0,106969533210184;
0;3;14;-0,343493730706498;
0;4;0;-0,0448570353646955;
0;4;1;-0,0262107034921169;
0;4;2;0,114066361556046;
0;4;3;-0,218944924624511;
0;4;4;0,0299420360576415;
0;4;5;0,292289662899519;
0;4;6;0,0868461788675219;
0;4;7;0,355774892669267;
0;4;8;0,315434053645054;
0;4;9;0,0380194464659131;
0;4;10;-0,318521730027602;
0;4;11;-0,107780936547359;
0;4;12;0,0901459906078938;
0;4;13;0,244101914633082;
0;4;14;0,295824014112257;
0;5;0;-0,0262274246630361;
0;5;1;0,190788557215891;
0;5;2;-0,118031027201019;
0;5;3;0,110525495778905;
0;5;4;0,279265952150171;
0;5;5;-0,142027201431701;
0;5;6;0,28012458522701;
0;5;7;-0,133277446962546;
0;5;8;-0,301947503847181;
0;5;9;0,209645751258048;
0;5;10;0,220292624611029;
0;5;11;-0,185572311566978;
0;5;12;-0,221543869430251;
0;5;13;0,182446643927708;
0;5;14;-0,160867182030799;
0;6;0;-0,2149609867617;
0;6;1;0,285430091553762;
0;6;2;0,0694057530007267;
0;6;3;0,298727791149442;
0;6;4;-0,119319176698346;
0;6;5;-0,103164927405417;
0;6;6;0,0331110705587646;
0;6;7;-0,0570996530432189;
0;6;8;-0,26567094667268;
0;6;9;-0,283724553071792;
0;6;10;0,25914180525085;
0;6;11;0,280827359267098;
0;6;12;0,164944901834324;
0;6;13;0,16923107299703;
0;6;14;0,219514178533846;
0;7;0;0,127473921740722;
0;7;1;0,187869696231466;
0;7;2;-0,123675583906786;
0;7;3;-0,076857684634955;
0;7;4;-0,132330795577335;
0;7;5;-0,154244856493509;
0;7;6;-0,0598763234036813;
0;7;7;-0,287019748081849;
0;7;8;0,00548757466474193;
0;7;9;-0,107177862947558;
0;7;10;-0,271121779626912;
0;7;11;0,173219470572622;
0;7;12;-0,392314083469216;
0;7;13;-0,0660450034486016;
0;7;14;0,310191649757391;
0;8;0;-0,114577858674093;
0;8;1;-0,295837519234018;
0;8;2;-0,203872987065128;
0;8;3;0,123050892100595;
0;8;4;-0,163784019338804;
0;8;5;0,288737222183809;
0;8;6;-0,297286699403081;
0;8;7;-0,241149829210619;
0;8;8;-0,147967027345509;
0;8;9;0,244026300869153;
0;8;10;0,0486307951580647;
0;8;11;0,236452399820249;
0;8;12;-0,0744854661057458;
0;8;13;-0,287863949359049;
0;8;14;0,022011550353297;
0;9;0;-0,39481672094071;
0;9;1;0,0297039341856118;
0;9;2;0,0407783337714455;
0;9;3;-0,063306431846979;
0;9;4;-0,0484673591753723;
0;9;5;0,264506872340432;
0;9;6;0,14995394090213;
0;9;7;0,288620579912244;
0;9;8;-0,00281813619201634;
0;9;9;-0,0529702114543267;
0;9;10;-0,0477655889596787;
0;9;11;0,36083742031972;
0;9;12;-0,277529384552073;
0;9;13;0,283929187699783;
0;9;14;-0,108256217361077;
1;0;0;0,183486523424967;
1;0;1;-0,36431892768681;
1;0;2;-0,413984703791321;
1;0;3;-0,0663085093564859;
1;0;4;0,14414163476049;
1;0;5;0,0254596758286747;
1;0;6;-0,276870522078532;
1;0;7;0,0633461827241565;
1;0;8;0,441037843907735;
1;0;9;-0,115487309459358;
1;1;0;-0,241293576425544;
1;1;1;-0,243174911357078;
1;1;2;0,377433507180509;
1;1;3;-0,274093791737265;
1;1;4;-0,258026972766047;
1;1;5;0,47961072157119;
