Layer;Neuron;Weight;Value;
0;0;0;-0,199983811375326;
0;0;1;0,289460101609869;
0;0;2;0,158468454987867;
0;0;3;0,233938628212444;
0;0;4;-0,288094247938059;
0;0;5;-0,264682180643632;
0;0;6;0,23475729495965;
0;0;7;0,0895419670962701;
0;0;8;-0,116358765269847;
0;0;9;-0,232361849535663;
0;0;10;0,0241282621646787;
0;0;11;0,0334467910902718;
0;0;12;-0,221846587378503;
0;0;13;-0,224208321869845;
0;0;14;-0,277862549882996;
0;1;0;0,247044897419116;
0;1;1;-0,0936341060011317;
0;1;2;0,246976600954253;
0;1;3;0,175834040657767;
0;1;4;-0,150412838701884;
0;1;5;-0,262525367865571;
0;1;6;0,144716095666273;
0;1;7;0,256332362188926;
0;1;8;0,00801546430218445;
0;1;9;-0,241827000772874;
0;1;10;0,224150451510223;
0;1;11;-0,249352246016593;
0;1;12;-0,245123289950744;
0;1;13;-0,20931881048992;
0;1;14;-0,0653226830606014;
0;2;0;-0,214282842232094;
0;2;1;-0,213278750987844;
0;2;2;0,246053867172074;
0;2;3;0,11336981498941;
0;2;4;-0,119240468181771;
0;2;5;0,328060416056727;
0;2;6;-0,0689957135109856;
0;2;7;0,153036372188311;
0;2;8;-0,256024515804734;
0;2;9;-0,155927177106488;
0;2;10;0,244331613715258;
0;2;11;0,0347563247653467;
0;2;12;-0,0915411978711411;
0;2;13;0,18622482867967;
0;2;14;-0,332488410835693;
0;3;0;-0,112931481129694;
0;3;1;-0,0182181836235631;
0;3;2;0,124192527740748;
0;3;3;-0,245655942008724;
0;3;4;0,0265262469573333;
0;3;5;-0,274964788798898;
0;3;6;-0,106591144326408;
0;3;7;-0,25344714355423;
0;3;8;-0,251322783774621;
0;3;9;0,214785738376887;
0;3;10;-0,128716242644219;
0;3;11;-0,381436807398004;
0;3;12;-0,221274175941229;
0;3;13;0,221555322796616;
0;3;14;0,0511786705958482;
0;4;0;0,187812411575661;
0;4;1;-0,05526262098638;
0;4;2;-0,115963609006269;
0;4;3;0,312942215911415;
0;4;4;-0,107995149481201;
0;4;5;-0,0419487565962648;
0;4;6;-0,217476547033078;
0;4;7;-0,341951323222808;
0;4;8;0,293665500265136;
0;4;9;-0,182560950160796;
0;4;10;0,103084125109738;
0;4;11;0,303381011182563;
0;4;12;-0,198533127156908;
0;4;13;-0,199947976166002;
0;4;14;0,0517377084325829;
0;5;0;-0,449978142311823;
0;5;1;0,167844649234822;
0;5;2;0,188860635996458;
0;5;3;0,0821919282062583;
0;5;4;-0,0302766653169588;
0;5;5;-0,271036175920229;
0;5;6;0,0744716307988487;
0;5;7;-0,389196051502088;
0;5;8;0,328655675295113;
0;5;9;0,142696384192749;
0;5;10;-0,0205948393596495;
0;5;11;0,0572864744108548;
0;5;12;0,0925074663552977;
0;5;13;-0,0855352674292964;
0;5;14;-0,00856443157063798;
0;6;0;0,155898412295238;
0;6;1;0,0846894385457905;
0;6;2;0,187713629402946;
0;6;3;0,314668853197938;
0;6;4;-0,0592699098311423;
0;6;5;-0,268285780300599;
0;6;6;0,254013699432592;
0;6;7;0,283193465148385;
0;6;8;-0,143174126529828;
0;6;9;0,10764880204396;
0;6;10;-0,168385331657215;
0;6;11;-0,137788702644945;
0;6;12;-0,00556915757723621;
0;6;13;-0,053651346731148;
0;6;14;0,312833741059991;
0;7;0;-0,202831279142407;
0;7;1;0,0436707705111544;
0;7;2;0,338827559947571;
