Layer;Neuron;Weight;Value;
0;0;0;0,262283707535316;
0;0;1;-0,260261087296214;
0;0;2;0,0689959795940764;
0;0;3;-0,111381676869008;
0;0;4;-0,289852589605253;
0;0;5;-0,248140009206939;
0;0;6;0,23986797789934;
0;0;7;0,289016254414189;
0;0;8;0,00802042936397657;
0;0;9;0,136610632919522;
0;0;10;0,126506513027047;
0;0;11;0,0671345741729826;
0;0;12;0,230898119531656;
0;0;13;-0,232188052641057;
0;0;14;0,198752349298625;
0;1;0;0,159669654210712;
0;1;1;0,130441516546666;
0;1;2;-0,232435612644962;
0;1;3;0,207819770467712;
0;1;4;0,049950333344874;
0;1;5;-0,0251470780245643;
0;1;6;0,255889477949104;
0;1;7;-0,350934451517134;
0;1;8;-0,110117215144351;
0;1;9;-0,283908252545447;
0;1;10;0,358725400614714;
0;1;11;-0,104505098860515;
0;1;12;-0,105556736438404;
0;1;13;-0,168240131548221;
0;1;14;-0,144122374131988;
0;2;0;-0,0193721867983521;
0;2;1;-0,256482531979449;
0;2;2;-0,231588722960555;
0;2;3;-0,2577071261839;
0;2;4;-0,354881054741229;
0;2;5;0,349097388485009;
0;2;6;-0,00465703020602446;
0;2;7;-0,261691270853236;
0;2;8;0,141025289120411;
0;2;9;0,0745496031710643;
0;2;10;-0,0949822925328985;
0;2;11;0,101490676463397;
0;2;12;-0,222041435108686;
0;2;13;0,0931918448123198;
0;2;14;0,0111840039639149;
0;3;0;-0,0152817598628758;
0;3;1;0,26689117698638;
0;3;2;0,0716895725703049;
0;3;3;0,192051466198791;
0;3;4;-0,264317166077105;
0;3;5;-0,0361096001839576;
0;3;6;0,0860184212788267;
0;3;7;-0,0434788776086368;
0;3;8;-0,210370116770151;
0;3;9;0,067859367797513;
0;3;10;0,389612848103725;
0;3;11;0,351229052560081;
0;3;12;-0,308947260492936;
0;3;13;0,0156456037880729;
0;3;14;0,0805813211003418;
0;4;0;-0,0549774433908915;
0;4;1;0,257496845901631;
0;4;2;-0,226397022350223;
0;4;3;0,100236921142731;
0;4;4;0,247207839607335;
0;4;5;0,0702465877919311;
0;4;6;0,14031188487481;
0;4;7;0,186637633922454;
0;4;8;-0,194072437943059;
0;4;9;0,300457109530024;
0;4;10;-0,234500325795451;
0;4;11;0,292525557970487;
0;4;12;-0,257525786296415;
0;4;13;-0,166715625749778;
0;4;14;0,174657126040018;
0;5;0;0,0739935160169476;
0;5;1;0,194871647616162;
0;5;2;0,269449335206507;
0;5;3;0,0238443313250263;
0;5;4;0,132654063457205;
0;5;5;0,0515594423350777;
0;5;6;0,0697824700491889;
0;5;7;-0,34180114724841;
0;5;8;0,0677074262108154;
0;5;9;0,200788494354893;
0;5;10;0,323596774402008;
0;5;11;0,0011092370473244;
0;5;12;0,311289365612261;
0;5;13;0,0485434652503787;
0;5;14;-0,308071102953068;
0;6;0;0,336497371303237;
0;6;1;-0,241324859999898;
0;6;2;-0,199890880736459;
0;6;3;-0,125687915261977;
0;6;4;-0,0132227272120367;
0;6;5;0,239636504073353;
0;6;6;-0,133667448203785;
