Layer;Neuron;Weight;Value;
0;0;0;-0,360355111688492;
0;0;1;0,35338775307553;
0;0;2;-0,183789142052211;
0;0;3;-0,265754414948796;
0;0;4;0,227727371553769;
0;0;5;0,332612534444806;
0;0;6;-0,0220458332299482;
0;0;7;0,360395743747683;
0;0;8;-0,18386892474928;
0;0;9;0,196071180859777;
0;1;0;-0,326623911996381;
0;1;1;0,503900537040978;
0;1;2;0,149025630770541;
0;1;3;-0,346952292675012;
0;1;4;0,0872930818481411;
0;1;5;-0,120194860262796;
0;1;6;0,00422626938967502;
0;1;7;-0,374559410625589;
0;1;8;0,158943759500734;
0;1;9;-0,0170165864717306;
0;2;0;0,382019937181777;
0;2;1;-0,0011922591640802;
0;2;2;0,183905847208738;
0;2;3;-0,334054345271546;
0;2;4;0,387226573750223;
0;2;5;0,35032456223834;
0;2;6;-0,0235829967044615;
0;2;7;0,392013778881233;
0;2;8;0,223342119679307;
0;2;9;-0,0919721632563707;
0;3;0;-0,468600202375668;
0;3;1;0,0280335411755066;
0;3;2;-0,0772228025820362;
0;3;3;0,221010906348421;
0;3;4;-0,227831242321465;
0;3;5;0,0709434770960668;
0;3;6;0,193107479834129;
0;3;7;-0,199685462519903;
0;3;8;-0,390759444027542;
0;3;9;0,461560822493899;
0;4;0;0,19057750589204;
0;4;1;0,280555154573031;
0;4;2;0,0137882869557928;
0;4;3;0,462481591973702;
0;4;4;-0,260986785031408;
0;4;5;-0,23934192366131;
0;4;6;-0,447751179565828;
0;4;7;0,000535982994003391;
0;4;8;0,111697208407637;
0;4;9;0,096938362609446;
0;5;0;-0,200785485669112;
0;5;1;-0,429563060213259;
0;5;2;0,226582580103966;
0;5;3;-0,0615773950356603;
0;5;4;0,174851021098718;
0;5;5;0,415423819397431;
0;5;6;0,045216607861809;
0;5;7;0,00291790782712054;
0;5;8;-0,184940650123373;
0;5;9;0,429511249130218;
0;6;0;0,186452725154824;
0;6;1;0,347018844765603;
0;6;2;-0,344626465645258;
0;6;3;0,237352517563417;
0;6;4;0,310224666463032;
0;6;5;-0,329215184458462;
0;6;6;0,375700934713816;
0;6;7;-0,0142670889869636;
0;6;8;-0,14272746453199;
0;6;9;-0,11229855456839;
0;7;0;-0,0682158719299325;
0;7;1;0,252469436198268;
0;7;2;0,360117261183656;
0;7;3;0,0716328563035254;
0;7;4;0,407671407027722;
0;7;5;0,1548686215318;
0;7;6;-0,235636736517429;
0;7;7;0,355249736782991;
0;7;8;-0,193993776705512;
0;7;9;0,229240097076509;
