Layer;Neuron;Weight;Value;
0;0;0;0,461357243625118;
0;0;1;-0,380592302916674;
0;0;2;0,314064196300676;
0;0;3;0,346305861391416;
0;0;4;-0,0624335278078123;
0;0;5;0,00648445917349595;
0;0;6;-0,114097228689353;
0;0;7;-0,0890987500874534;
0;0;8;0,229064462878705;
0;0;9;0,276549411945769;
0;1;0;0,321101188153152;
0;1;1;-0,225711578217631;
0;1;2;0,255494320471964;
0;1;3;0,369366059315961;
0;1;4;-0,0349780693677478;
0;1;5;-0,472726629277729;
0;1;6;0,124117133236858;
0;1;7;0,338931122310441;
0;1;8;-0,231735835694721;
0;1;9;0,0725645870087811;
0;2;0;0,414434914214652;
0;2;1;0,177089959420917;
0;2;2;-0,342357024234457;
0;2;3;-0,418980120685682;
0;2;4;-0,05927632349887;
0;2;5;-0,295236097405548;
0;2;6;-0,151012991907983;
0;2;7;0,172407905583025;
0;2;8;0,224955408119873;
0;2;9;0,195547509972503;
0;3;0;0,142079017123318;
0;3;1;-0,487015069880362;
0;3;2;-0,387279458701292;
0;3;3;-0,228406013905925;
0;3;4;-0,123570458963866;
0;3;5;0,217295555455008;
0;3;6;0,226984625056596;
0;3;7;0,162002964891371;
0;3;8;-0,371302608207505;
0;3;9;-0,0372229038136592;
0;4;0;0,375505401325143;
0;4;1;-0,435964391942036;
0;4;2;0,347519356952122;
0;4;3;0,403942521240373;
0;4;4;0,199426781863186;
0;4;5;-0,0974713564946304;
0;4;6;-0,022159354310728;
0;4;7;0,108640185708412;
0;4;8;0,01692359584392;
0;4;9;-0,307367902193134;
0;5;0;-0,0113643752647487;
0;5;1;-0,240227300908138;
0;5;2;-0,34181748035783;
0;5;3;0,151208500944582;
0;5;4;-0,0618816620316697;
0;5;5;-0,34021962179134;
0;5;6;-0,209733505404107;
0;5;7;-0,323153792382888;
0;5;8;-0,39632790055402;
0;5;9;0,385714249750596;
0;6;0;0,0812887351735676;
0;6;1;0,135014803443774;
0;6;2;0,214546274127128;
0;6;3;0,239096919110066;
0;6;4;-0,322548614797591;
0;6;5;0,127352912494302;
0;6;6;0,424248650006614;
0;6;7;-0,360221592181607;
0;6;8;0,110409390357832;
0;6;9;-0,0800904894332022;
0;7;0;0,124553452693135;
0;7;1;0,287281187130872;
0;7;2;-0,395281820210473;
0;7;3;-0,249026459156258;
0;7;4;0,0440829108150644;
0;7;5;-0,0188396565729526;
0;7;6;0,34542891453259;
0;7;7;-0,23301988162592;
0;7;8;-0,284844068595555;
0;7;9;-0,241542658574986;
0;8;0;-0,428628540289129;
0;8;1;0,0608958424415711;
0;8;2;0,434216074054984;
0;8;3;-0,27829946702472;
0;8;4;0,192121708832777;
0;8;5;-0,216748261932764;
0;8;6;0,135402372015225;
0;8;7;-0,0848554815689354;
0;8;8;-0,43175309572261;
0;8;9;-0,0365567961890963;
0;9;0;-0,22903293177243;
0;9;1;0,00894203073928956;
0;9;2;-0,297538759362258;
0;9;3;-0,323420405074959;
0;9;4;0,429750736958117;
0;9;5;-0,257219450924079;
0;9;6;0,33774473449737;
0;9;7;0,169115128670106;
0;9;8;-0,117660954483533;
0;9;9;0,0968297852790914;
1;0;0;-0,123810710675926;
1;0;1;-0,145326011183358;
1;0;2;-0,383772432284324;
1;0;3;0,308097007595048;
1;0;4;0,399072026786894;
1;0;5;-0,489767279471162;
1;0;6;-0,286651846853388;
1;0;7;-0,227466933302333;
1;0;8;0,32494083271592;
1;0;9;-0,315235935065539;
1;1;0;-0,271467746129012;
1;1;1;0,477315946005898;
1;1;2;0,264787283150846;
1;1;3;-0,404299142260244;
1;1;4;0,253276485834865;
1;1;5;-0,186773804801877;
1;1;6;0,356576948825539;
1;1;7;-0,100143560487844;
1;1;8;0,183795915769318;
1;1;9;0,137965743727035;
1;2;0;-0,481342285397156;
1;2;1;-0,37138984206663;
1;2;2;-0,0727023531555675;
1;2;3;0,0817320414733757;
1;2;4;-0,417022797706082;
1;2;5;0,140690488107824;
1;2;6;0,333360760395117;
1;2;7;-0,229361363560595;
1;2;8;0,486201642074716;
1;2;9;0,270824599904392;
1;3;0;-0,354689471821622;
1;3;1;-0,408311865249794;
1;3;2;0,364933517232972;
1;3;3;0,258575515243493;
1;3;4;0,238466008910195;
1;3;5;0,34391491107825;
1;3;6;0,232398839542828;
1;3;7;-0,120322041968034;
1;3;8;0,361585350177058;
1;3;9;-0,127843927884402;
1;4;0;-0,287507998658115;
1;4;1;-0,114164942695836;
1;4;2;-0,419638261161576;
1;4;3;-0,335941979585188;
1;4;4;0,190765368608183;
1;4;5;0,11524449829722;
1;4;6;-0,0170516816512922;
1;4;7;0,00400144583731954;
1;4;8;0,46023507554095;
1;4;9;0,0869469920112504;
1;5;0;0,0563386271504399;
1;5;1;-0,163983725786202;
1;5;2;0,487617409782306;
1;5;3;-0,119200639249385;
1;5;4;-0,182660014686482;
1;5;5;0,42725551823492;
1;5;6;0,0726576650387876;
1;5;7;-0,0608276936974506;
1;5;8;0,0543021962765149;
1;5;9;-0,301437577140256;
1;6;0;0,35101976145572;
1;6;1;0,332005417827519;
1;6;2;0,17309914840064;
1;6;3;-0,269232659493216;
1;6;4;0,494700970591372;
1;6;5;0,0747601862879285;
1;6;6;-0,487337962252711;
1;6;7;0,167457599969328;
1;6;8;-0,195882042262648;
1;6;9;0,276380393549977;
1;7;0;-0,181652510856116;
1;7;1;0,416118156591485;
1;7;2;-0,458537410459731;
1;7;3;0,00137030263495175;
1;7;4;0,418919181879106;
1;7;5;0,449925119499641;
1;7;6;-0,281883737902103;
1;7;7;0,287690318090697;
1;7;8;-0,0177998037626035;
1;7;9;0,310589524363442;
1;8;0;0,219549377783923;
1;8;1;0,0353495075997662;
1;8;2;0,0289172430191735;
1;8;3;0,270958105461187;
1;8;4;-0,14233335184042;
1;8;5;0,0265749257647315;
1;8;6;0,305143321307908;
1;8;7;0,307020292993179;
