Layer;Neuron;Weight;Value;
0;0;0;0,0923908548524196;
0;0;1;0,465726642113476;
0;0;2;-0,0974475108470999;
0;0;3;0,416625137733275;
0;0;4;-0,112277091638888;
0;0;5;0,020922028392395;
0;0;6;0,0649974854502159;
0;0;7;0,151758312341575;
0;0;8;0,47387940136896;
0;0;9;0,033763490942988;
0;1;0;-0,198489524524826;
0;1;1;-0,147889556589673;
0;1;2;-0,413496259296008;
0;1;3;0,0902159196926234;
0;1;4;0,23735254299777;
0;1;5;-0,0918338158140661;
0;1;6;0,00733064491640993;
0;1;7;-0,298255063735649;
0;1;8;-0,496214601794604;
0;1;9;0,28940207983356;
0;2;0;0,123502055274129;
0;2;1;-0,406219385925786;
0;2;2;-0,0195436597027995;
0;2;3;-0,0624196938817178;
0;2;4;0,369918014574035;
0;2;5;0,135803479883513;
0;2;6;0,427831977220874;
0;2;7;-0,361319242793119;
0;2;8;-0,080245020207719;
0;2;9;-0,121260010084667;
0;3;0;0,286903287628046;
0;3;1;0,411133786534591;
0;3;2;-0,244717041866152;
0;3;3;-0,232161913996853;
0;3;4;0,161481170887018;
0;3;5;0,266888843692308;
0;3;6;-0,0322216533986471;
0;3;7;-0,315452540479298;
0;3;8;0,354858100673604;
0;3;9;0,184749459946626;
0;4;0;-0,297773115821155;
0;4;1;0,254020825951175;
0;4;2;0,342440894174831;
0;4;3;0,330386635378445;
0;4;4;0,304142619061437;
0;4;5;-0,227360339840324;
0;4;6;-0,20721466388388;
0;4;7;0,335612756668048;
0;4;8;0,111422752321471;
0;4;9;-0,287129131704487;
0;5;0;-0,17559500504199;
0;5;1;-0,157670048520043;
0;5;2;-0,135130733978089;
0;5;3;-0,0464077196751831;
0;5;4;0,449739015207618;
0;5;5;0,097934059918805;
0;5;6;0,407123707054565;
0;5;7;0,166213283955774;
0;5;8;0,397726099861656;
0;5;9;-0,368946502612686;
0;6;0;-0,0697871803921267;
0;6;1;0,028208778178446;
0;6;2;-0,432772562700022;
0;6;3;-0,148129200532897;
0;6;4;0,00118874405729469;
0;6;5;0,254782586982682;
0;6;6;0,229074592849177;
0;6;7;0,274784890638526;
0;6;8;0,420990660835784;
0;6;9;0,432051377110643;
0;7;0;0,335311517502208;
0;7;1;0,396778014057426;
0;7;2;0,115086254712504;
0;7;3;-0,0368729989396655;
0;7;4;0,4184042052443;
0;7;5;0,211997082207339;
0;7;6;0,26827963694572;
0;7;7;0,331636965269705;
0;7;8;-0,0466743507211448;
0;7;9;0,186059802131691;
0;8;0;-0,215571988546432;
0;8;1;0,134934512241991;
0;8;2;0,34368930135609;
0;8;3;0,336050887224229;
0;8;4;-0,242908465833906;
0;8;5;0,31780811796777;
0;8;6;0,329896357840827;
0;8;7;-0,247974101983478;
0;8;8;-0,237123482126137;
0;8;9;0,280210589326106;
0;9;0;0,151600360051737;
0;9;1;-0,111364788038421;
0;9;2;-0,067791781322302;
0;9;3;0,413492157577558;
0;9;4;0,0590728888572108;
0;9;5;0,231332541327026;
0;9;6;-0,010467081921496;
0;9;7;-0,298030915779586;
0;9;8;0,509173867929869;
0;9;9;-0,32716686140905;
1;0;0;-0,119079525870774;
1;0;1;-0,447468052593743;
1;0;2;-0,206121432923768;
1;0;3;-0,288186064357025;
1;0;4;-0,199602511105874;
1;0;5;0,358520712637585;
1;0;6;-0,14744444268171;
1;0;7;0,259008818193809;
1;0;8;-0,159333345321628;
1;0;9;-0,3045300602934;
1;1;0;-0,0852395317448487;
1;1;1;-0,368215554332461;
1;1;2;0,259364668633493;
1;1;3;0,202600196331088;
1;1;4;-0,0896405580405335;
1;1;5;-0,479042990589069;
1;1;6;0,309091550209136;
1;1;7;-0,260006949193779;
1;1;8;-0,246462470268115;
1;1;9;0,411805019207208;
1;2;0;0,16137590196979;
1;2;1;0,293072954189532;
1;2;2;0,495281873734334;
1;2;3;0,161670616670358;
1;2;4;0,0389373891702561;
1;2;5;-0,0058440014281515;
1;2;6;-0,364383967995822;
1;2;7;-0,434648211083677;
1;2;8;0,0138734157727441;
1;2;9;0,47624736604106;
1;3;0;0,140848935414501;
1;3;1;0,379443788844833;
1;3;2;-0,410133223473156;
1;3;3;0,276421498403149;
1;3;4;-0,481806761111043;
1;3;5;0,212393518869017;
1;3;6;0,448627504496196;
1;3;7;-0,0186357020952905;
1;3;8;0,0265710030340455;
1;3;9;0,242080160296559;
1;4;0;0,0777868705698228;
1;4;1;-0,0958678138423096;
1;4;2;0,270599487130809;
1;4;3;-0,124523750331497;
1;4;4;0,323914239566733;
1;4;5;-0,216586978508433;
1;4;6;0,353338065488887;
1;4;7;-0,215324380302487;
1;4;8;-0,499279243405573;
1;4;9;0,250356612145135;
1;5;0;0,293759842772856;
1;5;1;-0,108843954563534;
1;5;2;0,000805612886699669;
1;5;3;-0,283467938091358;
1;5;4;0,138726872223768;
1;5;5;-0,180416676532671;
1;5;6;0,358399558746442;
1;5;7;0,123392786189631;
1;5;8;-0,224685134237951;
1;5;9;0,181596523933856;
1;6;0;0,37783571559835;
1;6;1;-0,00906448974696195;
1;6;2;0,37992087978866;
1;6;3;0,112733419804244;
1;6;4;0,133937943556317;
1;6;5;-0,497236229478026;
1;6;6;-0,403301968659881;
1;6;7;-0,208634453689975;
1;6;8;0,272173231827176;
1;6;9;-0,114765983826838;
1;7;0;0,316104957282592;
1;7;1;-0,284713916380291;
1;7;2;0,091149687576643;
1;7;3;0,391071129539549;
1;7;4;-0,336538860498247;
1;7;5;0,170241759005115;
1;7;6;0,35220301051261;
1;7;7;-0,287986276572564;
1;7;8;-0,270802203924769;
1;7;9;0,475526609446633;
1;8;0;-0,429641359918584;
1;8;1;-0,414316053928023;
1;8;2;0,198710731090377;
1;8;3;-0,22438411448355;
1;8;4;0,301661176980315;
1;8;5;-0,426333353354751;
1;8;6;0,129044181028867;
1;8;7;0,122964739158267;
1;8;8;0,403178216844414;
1;8;9;-0,0332347054654894;
1;9;0;-0,213356953912115;
1;9;1;0,0262964705593401;
1;9;2;-0,220336023122229;
