Layer;Neuron;Weight;Value;
0;0;0;-0,429214486976837;
0;0;1;0,0643398633674899;
0;0;2;0,274718595816181;
0;0;3;-0,388128582046461;
0;0;4;-0,190668229233977;
0;0;5;-0,265318848469133;
0;0;6;0,416427008085677;
0;0;7;0,0400662695496468;
0;0;8;0,13334408285569;
0;0;9;0,243417918571011;
0;1;0;0,273041329813989;
0;1;1;-0,30285064421133;
0;1;2;0,0332953527941202;
0;1;3;0,0617535666407722;
0;1;4;-0,365953169529927;
0;1;5;0,0276921403300644;
0;1;6;-0,364596488366508;
0;1;7;-0,344945252380298;
0;1;8;-0,0878675743769728;
0;1;9;0,419348575819428;
0;2;0;0,0594384456273019;
0;2;1;-0,19588008306089;
0;2;2;0,375378841743591;
0;2;3;0,414903277807658;
0;2;4;0,0295828693857475;
0;2;5;-0,212999936452137;
0;2;6;0,205098280018788;
0;2;7;0,371793731725125;
0;2;8;0,322320598963063;
0;2;9;0,211716736783564;
0;3;0;-0,332332681124648;
0;3;1;0,360145178469304;
0;3;2;-0,0807133493667242;
0;3;3;0,0276597401231532;
0;3;4;-0,101640167535178;
0;3;5;-0,391008553894289;
0;3;6;-0,131136269166576;
0;3;7;0,382315488676164;
0;3;8;-0,261857713028944;
0;3;9;0,282925573643607;
0;4;0;0,185593945932457;
0;4;1;-0,364989550022142;
0;4;2;0,30250986285064;
0;4;3;-0,268155526241884;
0;4;4;0,27038764479706;
0;4;5;0,258991325617461;
0;4;6;-0,360470398637884;
0;4;7;0,00251035314369094;
0;4;8;0,375145282839339;
0;4;9;0,165832441553757;
0;5;0;-0,192814698145697;
0;5;1;-0,431138871780003;
0;5;2;-0,0109753544340056;
0;5;3;-0,248841971443532;
0;5;4;-0,0766588908842737;
0;5;5;0,153020850654327;
0;5;6;0,148792829043277;
0;5;7;0,328274364583602;
0;5;8;0,291802604509532;
0;5;9;0,444695388405319;
0;6;0;0,012072160589726;
0;6;1;-0,4225229962779;
0;6;2;0,122877972567053;
0;6;3;-0,289285418650737;
0;6;4;0,0305561609938802;
0;6;5;-0,30415888957192;
0;6;6;0,425744042630475;
0;6;7;0,201238336970248;
0;6;8;-0,0209048136360321;
0;6;9;0,2439107730277;
0;7;0;0,301490743535146;
0;7;1;0,0982965852347123;
0;7;2;0,288194127018668;
0;7;3;0,499065967059537;
0;7;4;-0,143642136798409;
0;7;5;-0,0236504099455408;
0;7;6;0,365622103378298;
0;7;7;0,279298015673323;
0;7;8;-0,221371773647517;
0;7;9;0,225540428638226;
0;8;0;0,0295853726141116;
0;8;1;0,108807138191055;
0;8;2;-0,108656286705115;
0;8;3;-0,452322291665557;
0;8;4;-0,331621768954513;
0;8;5;0,153608754890155;
0;8;6;0,183833054176542;
0;8;7;-0,242283356373209;
0;8;8;-0,150744186976383;
0;8;9;0,481496378795439;
0;9;0;0,458432001944852;
0;9;1;0,031921207929082;
0;9;2;0,349765189777984;
0;9;3;0,022903839427607;
0;9;4;0,164249666874131;
0;9;5;-0,203821826071663;
0;9;6;0,387902983034405;
0;9;7;0,00529830223072801;
0;9;8;-0,25652012444412;
0;9;9;-0,256290743784333;
1;0;0;0,412175420165144;
1;0;1;-0,0841227735318815;
1;0;2;-0,362746448192162;
1;0;3;0,0681338000894216;
1;0;4;0,439986665705213;
1;0;5;0,313759908924699;
1;0;6;-0,116638230447023;
1;0;7;0,480733947353779;
1;0;8;-0,454899411161849;
1;0;9;-0,0193484316204434;
