Layer;Neuron;Weight;Value;
0;0;0;0,111545255567277;
0;0;1;-0,16298663304657;
0;0;2;0,252639147306601;
0;0;3;0,152314903472398;
0;0;4;0,177621420498464;
0;0;5;-0,221258358669494;
0;0;6;0,123857127420753;
0;0;7;-0,285416272565105;
0;0;8;-0,216800062604796;
0;0;9;-0,252135554645368;
0;0;10;-0,229231040433948;
0;0;11;0,296819730774571;
0;0;12;-0,14903890234562;
0;0;13;-0,18866712687023;
0;0;14;0,0623509200014184;
0;1;0;0,242450725037741;
0;1;1;-0,157821808092164;
0;1;2;0,0838269650646516;
0;1;3;-0,0119858703455168;
0;1;4;-0,0134318303169007;
0;1;5;0,0438400161971279;
0;1;6;0,27065854528212;
0;1;7;0,292323961008423;
0;1;8;0,339461664265534;
0;1;9;0,0896942528663539;
0;1;10;-0,236282830877008;
0;1;11;0,259844697775028;
0;1;12;0,264317400375277;
0;1;13;0,208234724442431;
0;1;14;-0,116363778835342;
0;2;0;0,243543125327022;
0;2;1;0,0266731659212298;
0;2;2;-0,0328165738193111;
0;2;3;0,208882014952127;
0;2;4;0,0533871838637194;
0;2;5;-0,326016748895933;
0;2;6;-0,256235338865996;
0;2;7;-0,258153383975679;
0;2;8;-0,103027821786056;
0;2;9;-0,176598071481731;
0;2;10;-0,290223663481967;
0;2;11;0,0218338486647002;
0;2;12;-0,159159171622207;
0;2;13;-0,0243234142951027;
0;2;14;-0,263273071897709;
0;3;0;0,152992217088351;
0;3;1;-0,0519160175079737;
0;3;2;0,232585972703569;
0;3;3;0,105199051721849;
0;3;4;-0,109897143115069;
0;3;5;0,22788380935974;
0;3;6;0,22414044928939;
0;3;7;-0,254234871659597;
0;3;8;-0,0920962660417167;
0;3;9;0,320981915425225;
0;3;10;0,172533419322003;
0;3;11;-0,228035337754494;
0;3;12;0,318981371402992;
0;3;13;0,216970341809065;
0;3;14;-0,213813413864881;
0;4;0;0,205019173767134;
0;4;1;0,326814140054401;
0;4;2;-0,298695716215016;
0;4;3;0,173930583772888;
0;4;4;0,192745096444107;
0;4;5;0,226113199072043;
0;4;6;-0,173822538770187;
0;4;7;0,246263958798399;
0;4;8;-0,268497156466925;
0;4;9;-0,00312273085327518;
0;4;10;-0,282603700580754;
0;4;11;-0,201126036654366;
0;4;12;-0,010473614942355;
0;4;13;-0,115696126971082;
0;4;14;0,112223325500875;
0;5;0;0,00833363974953675;
0;5;1;-0,207442095502759;
0;5;2;-0,259630806666882;
0;5;3;-0,0342622168442285;
0;5;4;0,313605575449401;
0;5;5;0,125262946003908;
0;5;6;0,270678978453578;
0;5;7;-0,347816973635857;
0;5;8;0,141528901379168;
0;5;9;-0,115476505452226;
0;5;10;-0,0389345927708861;
0;5;11;0,0649158253981375;
0;5;12;-0,169570169137034;
0;5;13;0,334782878219647;
0;5;14;-0,256869336926426;
0;6;0;-0,298539673245045;
0;6;1;0,145852580810685;
0;6;2;0,183126292607737;
0;6;3;-0,107506311621796;
0;6;4;-0,102146967732407;
0;6;5;-0,0760021269846598;
0;6;6;-0,200425344236523;
0;6;7;0,301927179297407;
0;6;8;-0,243109121391377;
0;6;9;-0,320761394255619;
0;6;10;0,00513022858776229;
0;6;11;0,232035835534868;
0;6;12;0,145658100049735;
0;6;13;0,0691414903363825;
0;6;14;0,088047352915558;
0;7;0;-0,117746356300958;
0;7;1;-0,187816301310519;
0;7;2;0,10572937833399;
0;7;3;0,204524116693658;
0;7;4;0,144200902190341;
0;7;5;0,16621141915579;
0;7;6;-0,0577537900849599;
0;7;7;-0,304704044914948;
0;7;8;-0,33940238469815;
0;7;9;-0,295187621469742;
0;7;10;-0,351586299903425;
0;7;11;-0,0651477943138066;
0;7;12;-0,112975695323854;
0;7;13;0,136137433442798;
0;7;14;0,0428028236437574;
0;8;0;-0,0925306409508775;
0;8;1;0,0736402456507731;
0;8;2;-0,211776958349328;
0;8;3;0,177932905722543;
0;8;4;0,0543534408965268;
0;8;5;-0,128582680556382;
0;8;6;-0,218409551509887;
0;8;7;-0,245001261175661;
0;8;8;0,32400791895148;
0;8;9;-0,197334746501708;
0;8;10;-0,126281907509032;
0;8;11;0,264342692692312;
0;8;12;-0,214822908024722;
0;8;13;-0,296119186387243;
0;8;14;-0,130432670467829;
0;9;0;0,18885089910643;
0;9;1;-0,0586165634290586;
0;9;2;-0,225358738707937;
0;9;3;-0,437602005944471;
0;9;4;-0,15455788109656;
0;9;5;-0,123438649828472;
0;9;6;0,293799822449082;
0;9;7;-0,14244753418794;
0;9;8;-0,189382027313186;
0;9;9;0,15938365145636;
0;9;10;-0,179376697028193;
0;9;11;-0,226050538715566;
0;9;12;-0,123290510581687;
0;9;13;0,267120403869376;
0;9;14;0,0822336816513739;
1;0;0;-0,154822958006907;
1;0;1;-0,277278310515582;
1;0;2;0,399104687338278;
1;0;3;-0,446153250032176;
1;0;4;-0,407407844396032;
1;0;5;0,143726462332404;
1;0;6;-0,498494485858127;
1;0;7;-0,130359923760574;
1;0;8;-0,190364881740122;
1;0;9;0,484646181103143;
1;1;0;0,040996585758867;
1;1;1;0,41745129130662;
1;1;2;0,294419710428649;
1;1;3;-0,383722102681045;
1;1;4;-0,459077264628875;
1;1;5;0,15404796537666;
1;1;6;-0,345671810603548;
1;1;7;-0,326302540873318;
1;1;8;-0,157942422506373;
1;1;9;0,446976059091732;
1;2;0;-0,253457044602119;
1;2;1;-0,423751903662343;
1;2;2;0,288940652175313;
1;2;3;-0,236761794768629;
1;2;4;0,149692134302897;
1;2;5;0,0431876343410404;
1;2;6;0,0372523272117844;
1;2;7;0,417000763079618;
1;2;8;-0,450853643450352;
1;2;9;0,376108634693599;
1;3;0;0,499829800333748;
1;3;1;0,400674822694005;
1;3;2;0,30075020333787;
1;3;3;0,302146097087369;
1;3;4;0,449764823983314;
1;3;5;0,474648384831216;
1;3;6;0,109179245126051;
1;3;7;0,415968942416817;
1;3;8;-0,422276808378416;
1;3;9;0,387933148484646;
1;4;0;0,0410497111925155;
1;4;1;0,370821038200902;
1;4;2;0,0956478536108731;
1;4;3;-0,490459208837924;
1;4;4;0,141810093373903;
1;4;5;0,342387230993429;
1;4;6;-0,0709073718501755;
1;4;7;-0,135206096635762;
1;4;8;0,12471917347271;
1;4;9;-0,0936209515638747;
1;5;0;0,0691323092063574;
1;5;1;0,476178734086537;
1;5;2;0,322856591000621;
1;5;3;-0,235093902207489;
1;5;4;0,329353950372596;
1;5;5;0,494034328029507;
1;5;6;-0,0416821201991672;
1;5;7;0,332387749027641;
1;5;8;-0,107365644819739;
1;5;9;0,435499824553495;
1;6;0;-0,461873733886459;
1;6;1;0,417621490972872;
1;6;2;0,393744887734645;
1;6;3;-0,184472306018915;
1;6;4;-0,261223361716244;
1;6;5;0,204283141393346;
1;6;6;-0,320320195434764;
1;6;7;0,0645182140006303;
1;6;8;-0,07391136492319;
1;6;9;0,369252867470148;
1;7;0;0,476009384717797;
1;7;1;0,035198385145142;
1;7;2;0,418119613974411;
1;7;3;0,167590351620498;
1;7;4;0,140151343140822;
1;7;5;0,401377540967137;
1;7;6;0,194865096218355;
1;7;7;-0,012091865070207;
1;7;8;0,184352453185409;
1;7;9;-0,248610538779111;
1;8;0;-0,00665386743222079;
1;8;1;-0,168457486512352;
1;8;2;0,324571469251333;
1;8;3;0,479289506086749;
1;8;4;0,184858726190803;
1;8;5;-0,35470556554138;
1;8;6;0,115144917096545;
1;8;7;-0,0423489373840154;
1;8;8;-0,254664557406057;
1;8;9;-0,00470120669561497;
1;9;0;0,05735262462746;
1;9;1;0,332694772087361;
1;9;2;0,178026362638002;
1;9;3;-0,384204096572569;
1;9;4;-0,173717600607182;
1;9;5;0,103610592709673;
1;9;6;0,224809486756478;
1;9;7;-0,314885901200998;
1;9;8;-0,439799040527921;
1;9;9;0,480290413359315;
1;10;0;0,181020724904267;
1;10;1;-0,499830650631259;
1;10;2;-0,212341794144521;
1;10;3;-0,1532135161819;
1;10;4;-0,338236401247902;
1;10;5;-0,146117015111315;
1;10;6;0,0569403388336954;
1;10;7;-0,362477347190714;
1;10;8;0,404726220250468;
1;10;9;-0,248852628631914;
1;11;0;0,441634994904341;
1;11;1;-0,0757246415949075;
1;11;2;0,062202374246997;
1;11;3;-0,00904377527024774;
1;11;4;-0,240512867802993;
1;11;5;-0,480575584797457;
1;11;6;-0,465614629893384;
1;11;7;0,449373296904086;
1;11;8;0,468437572460825;
1;11;9;0,123917424876204;
1;12;0;0,140975638591207;
1;12;1;0,477845760517682;
1;12;2;-0,41457515811295;
1;12;3;0,489563988982497;
1;12;4;0,0243554397133903;
1;12;5;0,0750951415743191;
1;12;6;-0,408745496491317;
1;12;7;0,263098648173315;
1;12;8;-0,000761645613592876;
1;12;9;-0,30881149825119;
1;13;0;0,356115332271957;
1;13;1;0,15052178858338;
1;13;2;0,324402119882592;
1;13;3;0,19163130023127;
1;13;4;-0,161927757627297;
1;13;5;0,483530835706522;
1;13;6;-0,238738067792141;
1;13;7;0,400710723782289;
1;13;8;-0,392187210215343;
1;13;9;0,0905725730539172;
1;14;0;0,325044999283294;
1;14;1;0,39105977718302;
1;14;2;-0,246248995767091;
1;14;3;0,0535935291804344;
1;14;4;0,335326174663066;
1;14;5;-0,155876539487334;
1;14;6;0,205385071553935;
1;14;7;-0,349271271307613;
1;14;8;-0,389172337432007;
1;14;9;-0,48814715910151;
1;15;0;-0,211792066093437;
1;15;1;-0,140806289222467;
1;15;2;-0,190187554662203;
1;15;3;-0,23863835806895;
1;15;4;-0,327800390230399;
1;15;5;0,329527545175295;
1;15;6;0,481845197259376;
1;15;7;-0,453731850699397;
1;15;8;-0,358372427922847;
1;15;9;0,251909016981679;
1;16;0;0,325434137054456;
1;16;1;0,068160026133135;
1;16;2;0,411680585663617;
1;16;3;0,16655410484716;
1;16;4;0,067855831965737;
1;16;5;0,18135217282984;
1;16;6;-0,449145465599906;
1;16;7;0,188111364696227;
1;16;8;-0,432273151321464;
1;16;9;0,0161046350915472;
1;17;0;0,0570892638327039;
1;17;1;-0,347199238765612;
1;17;2;-0,305634935295971;
1;17;3;0,235812984749588;
1;17;4;0,470761910532956;
1;17;5;0,239768966911253;
1;17;6;0,247131042996017;
1;17;7;-0,44228642338062;
1;17;8;-0,15149037430598;
1;17;9;-0,419639160819184;
1;18;0;0,34280195685234;
1;18;1;-0,137686145323183;
1;18;2;-0,034791590894941;
1;18;3;-0,118181145106527;
1;18;4;-0,423289399558347;
1;18;5;0,311331225936921;
1;18;6;-0,068265612967436;
1;18;7;0,418865526522913;
1;18;8;-0,438455359515946;
1;18;9;-0,0510549990232358;
1;19;0;-0,216074124312063;
1;19;1;-0,434374359871435;
1;19;2;0,185590978099774;
1;19;3;0,141912943516817;
1;19;4;-0,331227930184094;
1;19;5;0,276267628546929;
1;19;6;-0,475967101275906;
1;19;7;-0,400125805707707;
1;19;8;-0,0772837021282333;
1;19;9;0,444125992219954;
1;20;0;-0,0140322840372251;
1;20;1;0,302104446944829;
1;20;2;-0,342988315896591;
1;20;3;-0,433003422772979;
1;20;4;-0,0636133749799865;
1;20;5;0,358765634642339;
1;20;6;-0,257923769651877;
1;20;7;-0,200862893695414;
1;20;8;-0,416086004542227;
1;20;9;-0,0966006087123419;
1;21;0;0,22108612010306;
1;21;1;0,225358069280795;
1;21;2;0,0493667309867994;
1;21;3;-0,298654304257899;
1;21;4;-0,313963022927736;
1;21;5;0,104641572388188;
1;21;6;-0,260476691536827;
1;21;7;-0,243623022336337;
1;21;8;-0,351138677844377;
1;21;9;-0,0454400053925067;
1;22;0;-0,274888093944121;
1;22;1;0,368874885546451;
1;22;2;-0,371260575424536;
1;22;3;-0,449777993350186;
1;22;4;-0,171151032983861;
1;22;5;0,0709968970953473;
