Layer;Neuron;Weight;Value;
0;0;0;-0,101366118925034;
0;0;1;0,298180814720551;
0;0;2;0,0900635669568881;
0;0;3;0,127121041854538;
0;0;4;0,199984309317048;
0;0;5;0,267550208966056;
0;0;6;0,112137397193518;
0;0;7;-0,104003673521137;
0;0;8;0,0192491137778629;
0;0;9;0,336138577196226;
0;0;10;-0,0162805472049185;
0;0;11;0,12295240322414;
0;0;12;-0,307355881072208;
0;0;13;0,319916154504641;
0;0;14;-0,229170044193484;
0;1;0;-0,086657098225666;
0;1;1;-0,0637028345171138;
0;1;2;-0,00109616859378288;
0;1;3;-0,0925811857678989;
0;1;4;0,266268675237304;
0;1;5;0,103748748533338;
0;1;6;-0,305029712276143;
0;1;7;-0,189825311054636;
0;1;8;0,230488157186935;
0;1;9;0,259373012840142;
0;1;10;0,184152108008793;
0;1;11;-0,284309704373487;
0;1;12;-0,197624611451815;
0;1;13;-0,206426587846857;
0;1;14;-0,0720555792857582;
0;2;0;-0,311663032655394;
0;2;1;0,0708207788916804;
0;2;2;-0,0210865634183746;
0;2;3;0,237693896732799;
0;2;4;0,169942140029073;
0;2;5;0,297199097660672;
0;2;6;-0,170289762927775;
0;2;7;-0,242456750053968;
0;2;8;0,184938463457765;
0;2;9;-0,121485873106058;
0;2;10;0,0790971333022577;
0;2;11;-0,275542105058766;
0;2;12;0,146954378681058;
0;2;13;0,297150418275469;
0;2;14;-0,0392494704446754;
0;3;0;-0,133599544667218;
0;3;1;0,0744501911088111;
0;3;2;0,237889121183243;
0;3;3;0,291626421487404;
0;3;4;-0,0495384388540764;
0;3;5;0,133546771377156;
0;3;6;-0,234343857581158;
0;3;7;0,143441059206652;
0;3;8;0,287997290611174;
0;3;9;-0,0621194155823074;
0;3;10;0,252659062344499;
0;3;11;0,300019181244497;
0;3;12;-0,276688294118554;
0;3;13;0,0644110292997997;
0;3;14;-0,263386418388907;
0;4;0;0,0821198496612015;
0;4;1;-0,0189211095802858;
0;4;2;0,130456434441985;
0;4;3;-0,0506012292890655;
0;4;4;0,0042523371612861;
0;4;5;-0,163944369155319;
0;4;6;0,388600234652605;
0;4;7;-0,0707896195103226;
0;4;8;-0,261870652028047;
0;4;9;-0,0996384743472073;
0;4;10;0,0600324966524127;
0;4;11;0,0664162933635103;
0;4;12;-0,370978268238823;
0;4;13;0,375305618552697;
0;4;14;-0,00774630723765103;
0;5;0;-0,0439960697903133;
0;5;1;0,123737871049536;
0;5;2;0,212689464364779;
0;5;3;0,0854988442600914;
0;5;4;-0,10777477188345;
0;5;5;-0,00468275831042873;
0;5;6;0,0552106098967343;
0;5;7;-0,135362301605348;
0;5;8;-0,0570839147474848;
0;5;9;0,221631075763015;
0;5;10;0,387911854713999;
0;5;11;-0,123938796777907;
0;5;12;-0,314413096865143;
0;5;13;-0,142274551388783;
0;5;14;-0,406578533395608;
0;6;0;-0,228147130622187;
0;6;1;-0,147713870280951;
0;6;2;-0,0214005383677023;
0;6;3;-0,172612259893339;
0;6;4;-0,141910923526375;
0;6;5;-0,345418748102759;
0;6;6;0,0811764800714904;
0;6;7;-0,330598786217571;
0;6;8;0,0771958292958321;
0;6;9;-0,0593521152036752;
0;6;10;0,159437111045555;
0;6;11;-0,307163481650144;
0;6;12;-0,273336644562243;
0;6;13;0,0665598271567031;
0;6;14;0,114391815549539;
0;7;0;0,275454058101705;
0;7;1;0,300558382287366;
0;7;2;-0,0233417761848455;
0;7;3;-0,0192457412266392;
0;7;4;0,212515532943582;
0;7;5;0,0228832145343941;
0;7;6;0,302773692426346;
0;7;7;-0,253222807381886;
0;7;8;0,264876630470919;
0;7;9;-0,109967462569255;
0;7;10;-0,320310170699754;
0;7;11;0,151811706189598;
0;7;12;-0,117822303352744;
0;7;13;0,0923184533182719;
0;7;14;-0,132674513917717;
0;8;0;-0,0973922085222359;
0;8;1;-0,0932211746814722;
0;8;2;-0,066738876023746;
0;8;3;0,185276629230718;
0;8;4;0,00358579068037781;
0;8;5;-0,19849830105273;
0;8;6;0,065287381674846;
0;8;7;-0,0432008300177269;
0;8;8;-0,35330889221952;
0;8;9;0,17909114740871;
0;8;10;0,374723844549517;
0;8;11;0,344302274354764;
0;8;12;0,201111499901132;
0;8;13;0,00718520184534415;
0;8;14;-0,206817509837329;
0;9;0;-0,254104755986357;
0;9;1;-0,287525614658647;
0;9;2;-0,0494353755580131;
0;9;3;-0,225023593215965;
0;9;4;0,233783800608703;
0;9;5;0,0207635697436039;
0;9;6;-0,0834540181067308;
0;9;7;0,0881662078296181;
0;9;8;-0,115959203713329;
0;9;9;-0,0905810403773905;
0;9;10;-0,101339000525511;
0;9;11;0,300680686614077;
0;9;12;0,321129117374152;
0;9;13;0,247178564462591;
0;9;14;0,133147479979983;
1;0;0;-0,068085876558016;
1;0;1;0,304586506823351;
1;0;2;0,10419159922944;
1;0;3;-0,461264851019375;
1;0;4;0,211881544306819;
1;0;5;0,38587965717813;
1;0;6;0,25996287621556;
1;0;7;-0,00435235374809817;
1;0;8;0,241999393208883;
1;0;9;-0,206722823766397;
