Layer;Neuron;Weight;Value;
0;0;0;0,240155743187355;
0;0;1;0,175597894192297;
0;0;2;-0,233988362336137;
0;0;3;-0,303266213372008;
0;0;4;-0,27539033089864;
0;0;5;0,169010792440375;
0;0;6;-0,0928624415198892;
0;0;7;0,372340057695366;
0;0;8;-0,380781904471027;
0;0;9;0,0556027395300059;
0;1;0;-0,428259003081718;
0;1;1;-0,242342007086646;
0;1;2;0,377234881375399;
0;1;3;0,122669495180145;
0;1;4;-0,197432937542011;
0;1;5;-0,0241185226272945;
0;1;6;0,38111393489207;
0;1;7;-0,0128568073387276;
0;1;8;-0,223472645873795;
0;1;9;0,298808722094146;
0;2;0;0,37976877997659;
0;2;1;0,0750714856517035;
0;2;2;-0,00311220482769423;
0;2;3;0,0537027437998108;
0;2;4;0,00166994262382604;
0;2;5;-0,29777244925447;
0;2;6;-0,204394771072725;
0;2;7;-0,230266370458673;
0;2;8;0,497832578645685;
0;2;9;0,416568945860037;
0;3;0;0,282506307537495;
0;3;1;0,320933403410779;
0;3;2;0,234167509002071;
0;3;3;0,272930623468171;
0;3;4;-0,337756590458071;
0;3;5;-0,242478060724874;
0;3;6;-0,142379631578518;
0;3;7;-0,238323418537509;
0;3;8;0,33258587188878;
0;3;9;-0,0839194675407896;
0;4;0;0,16432912569012;
0;4;1;-0,0279044153821749;
0;4;2;-0,432126787387041;
0;4;3;-0,325945448608174;
0;4;4;0,162122766319505;
0;4;5;0,512304050805972;
0;4;6;0,263019063419773;
0;4;7;0,0066450025147192;
0;4;8;-0,268135099580922;
0;4;9;0,0666026729220731;
0;5;0;-0,423257731241014;
0;5;1;0,344632794927124;
0;5;2;0,119054244223955;
0;5;3;0,106940027686926;
0;5;4;0,0870360704116992;
0;5;5;-0,277072830966695;
0;5;6;-0,319049254278742;
0;5;7;0,184101772893985;
0;5;8;0,229879928540281;
0;5;9;0,0759347057771739;
0;6;0;0,16760258283352;
0;6;1;-0,100299832088368;
0;6;2;0,449259612989725;
0;6;3;0,30426902651848;
0;6;4;-0,046393025726221;
0;6;5;-0,0919616593310372;
0;6;6;0,187616521479122;
0;6;7;-0,303611394744397;
0;6;8;-0,396066895248369;
0;6;9;0,360892378740325;
0;7;0;0,466786690784852;
0;7;1;0,412629979302288;
0;7;2;-0,458849194557633;
0;7;3;-0,0644775521502929;
0;7;4;-0,203447993529404;
0;7;5;0,0590442753638922;
0;7;6;-0,146661534969912;
0;7;7;0,0384817100431652;
0;7;8;-0,0103624346915545;
0;7;9;0,143431641850084;
0;8;0;-0,242929424523297;
0;8;1;0,295594773357298;
0;8;2;0,392814047461744;
0;8;3;-0,246743377817356;
0;8;4;-0,0291241266137739;
0;8;5;0,0948135055356138;
0;8;6;-0,351615284522478;
0;8;7;-0,42050289004983;
0;8;8;-0,23902540718133;
0;8;9;0,142416944022717;
0;9;0;0,0758118206673448;
0;9;1;0,318354588509242;
0;9;2;0,253284781624906;
0;9;3;-0,308386238046383;
0;9;4;0,335991739355457;
0;9;5;0,000978614781270426;
0;9;6;-0,18366080507699;
0;9;7;0,327399537169211;
0;9;8;-0,438712584337174;
0;9;9;-0,0052076868254633;
1;0;0;-0,39069684310383;
1;0;1;-0,33060580996359;
1;0;2;-0,226413575804985;
1;0;3;0,362462439510255;
1;0;4;-0,459273716881533;
1;0;5;-0,188351479213848;
1;0;6;-0,263482415938509;
1;0;7;0,495256020685311;
1;0;8;-0,35466188278732;
1;0;9;0,409598020328953;
1;1;0;-0,405314239629225;
1;1;1;-0,471158613437395;
1;1;2;-0,218436082693951;
1;1;3;0,215696652753137;
1;1;4;0,240052085714439;
1;1;5;0,404015905644752;
1;1;6;0,329093020795422;
1;1;7;-0,480028738724081;
1;1;8;-0,0208539248075587;
1;1;9;-0,165050417028857;
1;2;0;-0,424109633045322;
1;2;1;0,491007233034357;
1;2;2;-0,157927279666964;
1;2;3;-0,0832420837056088;
1;2;4;-0,210506616025468;
1;2;5;-0,0842731947006067;
1;2;6;0,411233439068884;
1;2;7;-0,337553580681585;
1;2;8;0,0448210446838387;
1;2;9;-0,245521202099287;
1;3;0;-0,238288346090488;
1;3;1;-0,149890518584238;
1;3;2;0,0330503594749841;
1;3;3;0,125132715154967;
1;3;4;0,230337997772888;
1;3;5;0,407722553660964;
1;3;6;-0,42993849372954;
1;3;7;-0,489605454257506;
1;3;8;-0,360978397476011;
1;3;9;0,183336286192451;
1;4;0;0,10857494529736;
1;4;1;0,224094820080369;
1;4;2;0,178923279828822;
1;4;3;0,440638946341648;
1;4;4;-0,150550604169513;
1;4;5;-0,0415188714589546;
1;4;6;0,499025076627277;
1;4;7;-0,292716029469257;
1;4;8;-0,369651767364541;
1;4;9;-0,0855694015443182;
1;5;0;0,202066851175421;
1;5;1;-0,406496176918268;
1;5;2;-0,217420808839342;
1;5;3;0,020389719177219;
1;5;4;0,123968366824076;
1;5;5;-0,477844863188381;
1;5;6;0,320790778762098;
1;5;7;-0,415977418383573;
1;5;8;0,482891697894266;
1;5;9;-0,135223024354886;
1;6;0;0,382655348574117;
1;6;1;0,267129732653093;
1;6;2;0,431454435890286;
1;6;3;-0,317353706721847;
1;6;4;-0,385080629440528;
1;6;5;-0,326322092128136;
1;6;6;0,421370467134458;
1;6;7;0,449909755005459;
1;6;8;-0,031248470550053;
1;6;9;-0,304072019552846;
1;7;0;-0,254782241189285;
1;7;1;-0,117567712263003;
1;7;2;0,117977900252667;
1;7;3;0,237834636465569;
1;7;4;-0,151145562367116;
1;7;5;-0,433722590531093;
1;7;6;-0,0472476894721611;
1;7;7;-0,336578657308863;
1;7;8;-0,162462925846904;
1;7;9;-0,375869434734746;
1;8;0;0,263245398068449;
1;8;1;0,148042630240341;
1;8;2;-0,0604534636067475;
1;8;3;-0,157446476005691;
1;8;4;-0,290051721404331;
1;8;5;-0,216245813163112;
1;8;6;-0,45209363054116;
1;8;7;-0,310396233019604;
1;8;8;-0,445000979092438;
1;8;9;0,200444588298185;
1;9;0;0,386237539298012;
1;9;1;0,341439471506253;
1;9;2;0,411793547175728;
1;9;3;-0,490815489548638;
1;9;4;-0,333196897447667;
1;9;5;-0,156438242018427;
1;9;6;0,325347168755414;
1;9;7;-0,214086496603715;
1;9;8;-0,31956152237;
1;9;9;0,445679069005735;
1;10;0;0,478166831647124;
1;10;1;0,348286064271017;
1;10;2;0,400146903423661;
1;10;3;0,402411818924552;
1;10;4;0,386133730358506;
1;10;5;0,173300699178735;
1;10;6;0,254513369293191;
1;10;7;0,131270271088588;
1;10;8;0,319470355203129;
1;10;9;-0,472760098507982;
1;11;0;-0,41494446476686;
1;11;1;-0,496115665415356;
