Layer;Neuron;Weight;Value;
0;0;0;0,307341584026709;
0;0;1;-0,0203411868155728;
0;0;2;-0,361918259532408;
0;0;3;0,188014637204834;
0;0;4;0,172738156034192;
0;0;5;0,201338566219329;
0;0;6;0,184285545145137;
0;0;7;0,299990273140216;
0;0;8;0,33634327212693;
0;0;9;0,450658996322352;
0;1;0;0,208596683796465;
0;1;1;-0,070455293433522;
0;1;2;0,2424633235965;
0;1;3;0,21009487362482;
0;1;4;0,306381796773747;
0;1;5;-0,0949733220328326;
0;1;6;-0,435023135413884;
0;1;7;0,186580943051474;
0;1;8;0,256568865373565;
0;1;9;-0,102969159078828;
0;2;0;-0,0578665410987274;
0;2;1;-0,380772423564899;
0;2;2;0,316531906484451;
0;2;3;-0,10951042177523;
0;2;4;-0,242745164450096;
0;2;5;-0,215694895258146;
0;2;6;0,36175177468534;
0;2;7;0,398800326768634;
0;2;8;0,297076874138038;
0;2;9;-0,0359207850847085;
0;3;0;0,0311214662653174;
0;3;1;0,069208903031688;
0;3;2;0,0871616447338196;
0;3;3;0,358570407940053;
0;3;4;0,224232090873767;
0;3;5;0,200500998227185;
0;3;6;-0,336785043362943;
0;3;7;0,000477667883670438;
0;3;8;0,195396553108059;
0;3;9;0,422385281738085;
0;4;0;-0,378426835149571;
0;4;1;0,232512571410839;
0;4;2;-0,116620607884536;
0;4;3;0,335617704963373;
0;4;4;-0,251246966991089;
0;4;5;-0,322056127228042;
0;4;6;0,241691515552419;
0;4;7;0,339556329142163;
0;4;8;0,133720147447381;
0;4;9;0,146352142657763;
0;5;0;0,230976812404208;
0;5;1;-0,334304067211376;
0;5;2;0,343980784862586;
0;5;3;0,283217011643471;
0;5;4;-0,14605780040291;
0;5;5;-0,0293934543534232;
0;5;6;-0,0619177972725933;
0;5;7;0,339249322291652;
0;5;8;0,341627715656657;
0;5;9;-0,215074034739186;
0;6;0;-0,101229645617618;
0;6;1;0,358117046187502;
0;6;2;-0,295410715577607;
0;6;3;-0,34336119464086;
0;6;4;0,389845277346011;
0;6;5;0,145610365972512;
0;6;6;-0,149737039535285;
0;6;7;0,0506966572199526;
0;6;8;-0,214735629263788;
0;6;9;0,166419216781722;
0;7;0;-0,0439929493752111;
0;7;1;-0,320235019887707;
0;7;2;-0,36923153329035;
0;7;3;-0,362369656993892;
0;7;4;-0,117177584982303;
0;7;5;-0,315153895052534;
0;7;6;0,195511021958529;
0;7;7;-0,314892777847622;
0;7;8;0,293180403466165;
0;7;9;0,23445903861356;
0;8;0;0,179512999850373;
0;8;1;0,225196452515286;
0;8;2;0,0528160696328179;
0;8;3;0,36306772527627;
0;8;4;0,309335648368244;
0;8;5;-0,0714220370672519;
0;8;6;0,157796103085506;
0;8;7;-0,367585042612161;
0;8;8;0,212292629628722;
0;8;9;0,427237190673776;
0;9;0;-0,380632334714291;
0;9;1;-0,0932185641661818;
0;9;2;-0,0330822514684074;
0;9;3;0,212542866819187;
0;9;4;-0,387155256400106;
0;9;5;-0,290996090181399;
0;9;6;-0,32725215401712;
0;9;7;0,0727967795100857;
0;9;8;-0,352429281406619;
0;9;9;-0,0759550473572889;
1;0;0;0,278580915079723;
1;0;1;0,287481824768466;
1;0;2;-0,263427310047404;
1;0;3;-0,32031704383917;
1;0;4;0,293250879642205;
1;0;5;0,208400619080477;
1;0;6;0,340400058701821;
1;0;7;0,41127326102521;
1;0;8;0,0573904493625231;
